49,【刘老师】带你回看经典武侠，原来是这个人害我们挨了那么多打！,[Teacher Liu] Let me take you back to the classic martial arts. It turned out that this person caused us to suffer so many beatings!
2053,日网评选『日本最帅的男演员TOP50』,"""Top 50 Most Handsome Actors in Japan"" selected by Japan Net"
560,【杨紫x李现】“有点上头笑掉头”【亲爱的热爱的采访】,"[Yang Zi x Li Xian] ""A little bit of a laugh and a U-turn"" [Interview with Dear Love]"
92,【low君】《动物管理局》：不怕编剧脑洞大，就怕故事动人心！,"[Mr. Low] ""Animal Administration"": I'm not afraid that the screenwriter has a big brain, but I'm afraid that the story will move people's hearts!"
1719,《剧版斗罗大陆》是烂片？剧情无脑？那你是没看懂！良心喜剧不可错过！,"Is ""The Drama Version of Douluo Continent"" a bad movie? Plot mindless? Then you didn't understand! A comedy of conscience not to be missed!"
935,他要是多演两部古装剧，绝对血洗B站了！！！,"If he acts in two more costume dramas, he will definitely bloodbath Station B! ! !"
605,【傅慎行×李承鄞】渣男配狗，天长地久。,"[Fu Shenxing × Li Chengyin] Scumbags match dogs, forever."
3467,【浴血黑帮】名场面：小约翰娶媳妇，为权势和美色低头,[Blood Gang] Famous scene: Little John marries his wife and bows his head for power and beauty
3004,你不知道的汤唯《色*戒》之外的一部爱情片，票房刷新华语纪录,"You don't know Tang Wei's ""Lust * Caution"", a romance film that broke the Chinese record at the box office"
2071,浪客剑心：实践证明，趴的越低，伤害值越高,"Rurouni Kenshin: Practice has proved that the lower the squat, the higher the damage value"
1802,部长:省委书记，我们是吃桶装泡面还是袋装泡面？,"Minister: Secretary of the Provincial Party Committee, do we eat instant noodles in barrels or in bags?"
2977,【TBBT】莱纳德：哈哈哈哈哈哈，你被婴儿给虐啦！！,"[TBBT] Leonard: Hahahahaha, you were abused by a baby! !"
2995,【男朋友】乔妹宝剑酒店压腰甜吻完整版！！甜到爆炸,[Boyfriend] The full version of Qiaomei Baojian Hotel's sweet kiss on the waist! ! sweet to explode
2775,女孩上体育课被球一砸，脸蛋居然掉了下来，这也太吓人了《面具》,"The girl was hit by a ball in gym class, and her face fell off. This is too scary. ""Mask"""
791,超心动~【全程高甜】初恋那件小事之超心动糖点！！双向暗恋的暗戳戳也太心动了！！！梁又年赶快主动呀！！！！,"Super heart-warming~[Full-time high sweetness] Super heart-warming sweets for the little thing of first love! ! The dark poke of a two-way crush is also too heart-wrenching! ! ! Liang Younian, hurry up and take the initiative! ! ! !"
3437,他的笑容可以治愈一切！,His smile heals everything!
3395,【溺水小刀】船戏吻戏,[Drowning Knife] Boat scene kiss scene
3191,【三桥x理子】口是 ◆ 心非 /我一点都不喜欢TA（禁二传二改）,[Mitsuhashi x Riko]The mouth is the heart is not / I don't like TA at all
667,现在你们相信了，棺材里面都是毒品吧,"Now you believe it, the coffin is full of drugs, right?"
3116,诸葛亮还是失算了！,Zhuge Liang still miscalculated!
2308,我也不想磕CP啊！但是他一直喊“哥哥”！还对哥哥说“我爱你”啊！！,"I don't want to knock CP either! But he kept calling ""Brother""! And said ""I love you"" to my brother! !"
2709,流浪地球电影不敢拍下去的小说后半段，到底讲了些什么？【《流浪地球·下》—刘慈欣】,"What is the second half of the novel that the Wandering Earth movie dare not shoot? [""The Wandering Earth: Next"" - Liu Cixin]"
12,卧槽！！谁敢信！！！虽然剧情稀碎，但是他演出了原著沈巍的样子！！！,"What the hell! ! Who dares to believe it! ! ! Although the plot is sparse, he performed the original Shen Wei look! ! !"
1528,【苏有朋】【少年张三丰||易天行个人】天煞孤星,[Su Youpeng] [Juvenile Zhang Sanfeng || Yi Tianxing Personal] Scorpio Lone Star
1767,【媚者无疆】最后只剩晚媚一个人   守着姽婳城这座孤城,"[Merits have no boundaries] In the end, only Wan Mei is left to guard the lonely city of Henghuan"
1038,司藤小姐教你如何走好玄机步，每一步都踩在人的心尖上,"Miss Sito teaches you how to take the mysterious step well, and step on the apex of the person's heart"
1506,（大结局/肖战水仙/三羡+言冲）羡宝宝要相亲 （大结局）,(The finale/Xiao Zhan Narcissus/Sanxian Yanchong) Xianbao wants to have a blind date (The finale)
1102,“让你演张起灵，没让你把他从书里抠出来”,"""I asked you to play Zhang Qiling, but I didn't let you pull him out of the book"""
3272,危险危险危险！甄子丹：“反派帅哥邱刚敖，大家有在哪里看到吗？”,"Dangerous Dangerous Dangerous! Donnie Yen: ""The handsome villain Qiu Gangao, where did you see it?"""
1814,阿拉丁：我TM活了几千年，你随便一句话，我就剩几十年寿命了？,"Aladdin: I have lived for thousands of years. If you just say a word, I will only have a few decades left?"
475,别让他演反派，男主会变得不幸,"Don't let him play the villain, the male lead will become unfortunate"
2906,这绝对是史上最无耻的电影，刘慈欣成名作品惨遭山寨？,This is definitely the most shameless movie in history. Liu Cixin's famous works were copied?
2991,【拉郎】【 于曼丽×李宁玉×汪曼春】小小 || 回忆像个说书的人，用充满乡音的口吻（剧情向慎入）,"[Lalang][Yu Manli×Li Ningyu×Wang Manchun]Xiao Xiao || Memories are like a storyteller, in a tone full of local accents"
1390,于和伟和白冰酒后发生关系，醒后翻脸不认人,"Yu Hewei had a relationship with Bai Bingjiu, turned his face and didn't recognize him after waking up"
1595,或许，你还在等那些不知何年能播的耽改剧吗,"Maybe, are you still waiting for those delayed dramas that will be broadcast in some years?"
922,【北凉徐堰兵】“陆地之下我无敌，神仙之上一换一  ！！！”,"[Beiliang Xuyan Bing] ""I am invincible under the land, and I am invincible above the gods!!!"""
709,过年就应该看喜剧，这部泰国票房冠军，笑得我直不起腰！,You should watch a comedy during Chinese New Year. This Thai box office champion made me laugh so hard!
732,《囍》-冥婚影视混剪，最强乐器“灵魂唢呐”！胆小者慎入,"""Double Happiness"" - Mixed cut of ghost marriage film and television, the strongest musical instrument ""Soul Suona""! The faint-hearted beware"
148,【是大臣/是首相】英国宿敌：苏联还是法国（完整中英字幕）,[Is the Minister/Is the Prime Minister] Britain's old enemy: the Soviet Union or France (full Chinese and English subtitles)
2152,剃刀党名场面“约翰娶妻”,"Razor Party name scene ""John Takes His Wife"""
506,【明兰二皇子｜赵丽颖刘端端】经常请吃饭的漂亮二叔【甜到憨】,[Second Prince of Minglan｜Zhao Liying and Liu Duanduan] The beautiful second uncle who often invites me to dinner [Sweet to silly]
305,从戏里嗑到戏外～得奖后的亲亲、顿时觉得、我嗑的cp圆满了～哈哈哈,"From in-play to out-of-play~ After winning the award, I felt that my cp was complete~ Hahaha"
969,“三国：60帧 这TM才叫刘备！！！”（接着奏乐，接着舞）,"""Three Kingdoms: 60 Frames This TM is called Liu Bei!!!"" (then play music, then dance)"
2843,戳爷被霉霉和鲁比同时亲的时候，内心活动是,"When Poke Ye was kissed by Typhoon and Ruby at the same time, his inner activity was"
453,“谁看了不想狠狠欺负他，亵渎他”美强惨的代名词 【罗云熙】,"""Whoever sees it doesn't want to bully him and blaspheme him"" The pronoun of Meiqiang miserable [Luo Yunxi]"
1056,当男朋友知道自己的丰富恋爱史，该怎么办？孙艺珍这应对这情商我给满分,"What should a boyfriend do when he finds out about his rich relationship history? Son Ye Jin, I give full marks to this emotional intelligence"
2323,"杨幂 x 何穗维密大片 , 太惊艳了 !","Yang Mi x He Sui's Victoria's Secret blockbuster, so amazing!"
1267,【群狼环伺】05 不搞事如何叫权谋 刘学义柏麟 罗云熙容齐 陈星旭李承鄞 吴磊阿诗勒隼 茅子俊异人 刘奕君谢玉 王劲松皇帝 涓子 有声权谋剧情向 微天界合伙人,[Wolf Surroundings] 05 How to be a Conspiracy if You Don't Do Anything Liu Xueyi Bolin Luo Yunxi Rongqi Chen Xingxu Li Chengyin Wu Lei Ashi Lefalco Mao Zijun Yiren Liu Yijun Xie Yu Emperor Wang Jinsong Juanzi Voiced Power Conspiracy Plot Xiang Weitianjie Partner
1285,【1080/漫威反派/混剪/高燃】美颜暴击，帅气踩点！“杀戮时刻！我天生就是狂恶凶徒！”,"[1080/Marvel Villain/Mixed Cut/High Burning] Beauty crit, handsome stepping! ""Killing time! I was born to be a vicious murderer!"""
3080,【隔岸｜马文才】冻我心房酸我眼眶 一生的伤,"[Across the Shore｜Ma Wencai] Freezing my atrium sore my eyes, a lifetime of wounds"
139,片寄凉太：演艺圈是一个具有匠人精神的行业【bilibili星访问 第33期】,Ryota Katayose: The entertainment industry is an industry with craftsmanship [bilibili Star Interview Issue 33]
2036,梦寐以求的卢克训练尤达宝宝的场景，还是那个英姿飒爽的他！,The dream scene of Luke training Baby Yoda is still the valiant him!
3307,【诸葛大力】在?坚持30秒不投币算我输？,"[Zhuge Dali] If you insist on 30 seconds without putting coins, I will lose?"
1090,【克里斯汀】上帝给我一张如此精致的脸，我自然用来蛊惑女人,"[Christine] God gave me such a delicate face, I naturally use it to seduce women"
2447,【林一/陆景】5分钟超长吻戏花絮 本人已裂开……,"[Lin Yi/Lu Jing] 5-minute super long kiss scene, I have cracked..."
2281,叶子楣有所牺牲的一次，全程没有多余的镜头，看20遍都不过瘾,"Ye Mei has sacrificed once, there are no extra shots in the whole process, and it is not enough to watch it 20 times"
2434,伪装者：明楼细说死间计划，明台才明白王天风多伟大，心好痛啊,"Pretender: Minglou explained the death plan in detail, and Mingtai realized how great Wang Tianfeng is, and his heart hurts."
1395,【请回答1988】尽管你再报喜不报忧，爱你的母亲还是能一眼看穿的。,"[Please answer 1988] Even if you report the good news but not the bad news, your mother who loves you can still see through it at a glance."
3382,沈腾唱歌，尹正伴舞，这待遇也就腾格尔有了哈哈哈哈哈,"Shen Teng sings and Yin Zheng accompanies the dance, this treatment is also given to Tengger hahahahaha"
131,【老邪吐槽】唐嫣套路剧再扑街！逆天吐槽新概念大女主《燕云台》,"[Old Evil Tucao] Tang Yan's routine drama hits the street again! The new concept heroine ""Yanyuntai"""
1363,【过年了！】快乐就是看 财阀大小姐如何 怼天怼地怼绿茶,[New Year's Eve! ]Happiness is to see how the chaebol eldest misses green tea
331,“世间多少程又青，只此一个李大仁”,"""How many Cheng Youqing in the world, there is only one Li Daren"""
3332,【高 颜 值|毁 三 观】替 闺 蜜 抢 婚？？新 郎 却 是 自 己 初 恋 爆 笑 沙 雕 泰 剧 推 荐|46天结婚大作战,[Gao Yan Zhi | Destroying Three Views] Grab a marriage for your best friend? ? The groom is his first love   Hilarious sand sculpture Thai drama recommendation|46 days marriage battle
1836,用 Silly 打开【最爱｜为了N】  爱的极致是罪的共有,Use Silly to open [Favorite | For N] The ultimate love is the totality of sin
2671,王柏川找樊胜美，无意得知她是合租，暴怒：你还挑我？,"Wang Baichuan looked for Fan Shengmei, but he didn't know that she was a co-renter. He was furious: You still pick me?"
3388,“她 是 我 灰 暗 世 界 里 的 一 束 光”｜颜值夫妇,"""She is a ray of light in my dark world"" | Yan Zhi couple"
267,结局太精彩啦！全程燃爆！这就是满分神作《王牌部队》！大结局！！！,"The ending is so wonderful! Full blast! This is the perfect masterpiece ""Ace Troop""! season finale! ! !"
1523,肖战只道是寻常，一开口就被惊艳到了。,"Xiao Zhan only said that it was normal, and he was amazed as soon as he opened his mouth."
2347,【双声道|张若昀X宋轶X郭麒麟】“你想要的，哥哥都给你。”,"[Dual channels | Zhang Ruoyun X Song Yi X Guo Qilin] ""Brother will give you whatever you want."""
1750,乔美人封神角色的颜值：陌上人如玉，公子世无双。,"The beauty of Qiao Meiren's role as a god: Moshang is like a jade, and the son is unparalleled in the world."
224,吴京被喷抄袭《鱿鱼游戏》？韩媒“疯狗式碰瓷”简直侮辱智商！,"Wu Jing was sprayed for plagiarizing ""Squid Game""? Korean media ""mad dog touch porcelain"" is an insult to IQ!"
598,他天生了一张晋江男主脸，这几年却一心往正剧里扎，新剧颜值还能打吗？,"He was born with the face of a Jinjiang male protagonist, but he has devoted himself to the main drama in recent years. Can the appearance of the new drama still be played?"
1092,茶男VS赖女!痴男VS浪女!这剧好带感《纵情悲歌2》,"Tea Man VS Lai Nv! Crazy Man VS Lazy Girl! This drama is so emotional ""Indulgence Elegy 2"""
3109,【唐人街探案9】预告片，别问我为什么是9!,"[Detective Chinatown 9] Trailer, don't ask me why it's 9!"
3422,【转载】《侏罗纪世界3》X 2022年北京冬奥会联名宣传片段合集,"[Reprint] ""Jurassic World 3"" X 2022 Beijing Winter Olympics joint promotional clips collection"
1568,一集电视剧花了1个亿，这个画面就值5000万，特效炸裂科幻片！,"One episode of TV series cost 100 million yuan, and this picture is worth 50 million yuan, and the special effects exploded the sci-fi film!"
2348,【东华凤九】46.6圆房第二天~东华赖着不起床~,[Donghua Fengjiu] 46.6 The second day of the consummation~ Donghua can't get up~
1325,让我们提前恭喜韩雪获得《导演请指教》总冠军,"Let us congratulate Han Xue in advance for winning the championship of ""Director Please Advise"""
1649,女娲有时候真的会偏心,Nuwa is really eccentric sometimes
1551,这 么 甜 推 给 我 干 嘛 ！推 给 林 一 和 沈 月 吧！,Why are you pushing me so sweetly! Push it to Lin Yi and Shen Yue!
252,铁三角怒砸新月饭店！为何张副官却选择视而不见？？,The Iron Triangle smashed the Crescent Hotel! Why did Adjutant Zhang choose to turn a blind eye? ?
2773,如果觉得春晚小品太尬，那就来看看这个吧！【一年一度喜剧大赛混剪】,"If you think the Spring Festival Gala sketches are too awkward, then take a look at this! [Annual Comedy Competition Mix Cut]"
2028,老登的布治斧刀怎么的是太美了，简直是艺术品。,"Lao Deng's bourgeois axe is so beautiful, it's a work of art."
3214,【凤泥】她！是！我！的！｜徐凤年×姜泥｜北椋世子×西楚公主｜相爱相杀的青梅竹马就是好嗑！,[Feng Ni] She! Yes! I! of! ｜Xu Fengnian × Jiang Ni｜The Prince of Beiming × Princess Xichu｜The childhood sweethearts who love each other and kill each other are good to eat!
284,豆瓣2.1分！勇夺烂片排行榜两项桂冠！评分各种倒数第一！逆天吐槽《女娲日记》,"Douban 2.1 points! Won two crowns on the bad movie list! Score the bottom of all kinds! ""Nuwa's Diary"""
1496,第四代恶灵骑士，玩火更专业,"The fourth generation of Ghost Rider, playing with fire is more professional"
2626,张智尧×销声匿迹的哥哥 既然他自己不参加，那就只能我们自己圆梦了哈哈,"Zhang Zhiyao × brother who disappeared, since he didn’t participate, we can only make our dreams come true haha"
2058,【一分多钟】这些男主真的是太惨了哈哈哈哈哈有的人活着，他已经社死了哈哈哈第一名要给我笑撅过去了,"[More than a minute] These male protagonists are really miserable hahahahaha some people are alive, he is already dead hahahaha the first place is going to give me a smile"
202,【影视剧那些为角色注入灵魂的配音】李晔&沈磊&边江&季冠霖,[The dubbing of film and television dramas that inject soul into the characters] Li Ye
2065,陈翔六点半：文明你我他，老公一把抓,"Chen Xiang at 6:30: Civilize you and me, and my husband grabs it"
1222,【笑死人不偿命】万万没想到，王大锤野外求生技能秒杀贝爷！,"[Laughing to death is not worth your life] Unexpectedly, Wang Dazhui's wild survival skills will kill Bei Ye in seconds!"
161,他们变身，我也就看了几万遍！,"They transformed, and I watched it tens of thousands of times!"
3103,【蝙哈/短】Batman&Harley 你还要我再救你几次？,[Bat/Short] Batman
1529,年下小狼狗的醋劲有点大！,The little wolf dog's jealousy is a bit big in the next year!
2960,看小刘德华怼鬼怪，笑死惹,"Watching little Andy Lau attacking ghosts, laughing to death"
304,【AI演技大赏】内娱要变天了，机器人或将取代人类,"[AI Acting Awards]Internal entertainment is about to change, and robots may replace humans"
1804,【无双视角】完结五年后，才等来了归宿ㄨ无双 | 小六,"[Wushuang Perspective] Five years after the end, I waited for my home ㄨ Wushuang | Xiao Liu"
209,【low君】《燕云台》之萧家三千金：我仿佛穿越了！！！,"[Mr. Low] The Xiao family's three thousand gold in ""Yanyuntai"": I seem to have traveled through it! ! !"
1249,【金晨】姬圈得有这个女人的一席之地 / 眼神开车的人间Alpha / 沈思怡混剪,[Jin Chen] Jiquan deserves a place for this woman / Alpha in the world with eyes driving / Shen Siyi mixed cut
1374,魅惑乱世的容貌究竟有多美？论众人眼中的慕容离,How beautiful is the face of the charming and troubled world? On Murongli in the Eyes of the People
2784,在葬礼上被众人“诈骗”是怎样的感受  《Never gonna give you up》rickroll,"How does it feel to be ""scammed"" by everyone at a funeral ""Never gonna give you up"" rickroll"
875,“我喜欢过很多人，并许以他们每一段感情的忠诚”—《叶卡捷琳娜大帝 · 情史》,"""I have liked many people and pledged the loyalty of each of their relationships"" - ""Ekaterina the Great · History of Love"""
1291,笑死了！连女人都想和杨过争小龙女，这是真男女通杀啊！,"LOL! Even women want to compete with Yang Guo for the little dragon girl, this is a real killing of both men and women!"
517,“国漫之胱”史上最骚白雪公主！,"The most coquettish Snow White in the history of ""Guo Man Zhi Shi""!"
403,天哪！堂堂一国公主怎么笑成了这个鬼样子！小枫才是真正的公主好嘛！,"OMG! How could the dignified princess of a country laugh like this ghost! Xiaofeng is the real princess, okay?"
1788,【红海行动】木鱼三分钟影评——自然流露的主旋律情怀,[Operation Red Sea] Three-minute film review of Muyu - the main theme of the natural expression
952,"【女性混剪】Be a Lady,They Said（他们说 做个淑女）","[Female Mixed Cut]Be a Lady,They Said"
3481,姨娘柳家势力惊人，下嫁侍郎简直屈尊，姨娘一句话笑趴了,"The power of the aunt Liu's family is amazing, and when she married the waiter, she was condescending."
2276,【朱一龙‖吴邪】同一天 两种极端情绪的完美演绎！,[Zhu Yilong ‖ Wu Xie] The perfect interpretation of two extreme emotions on the same day!
720,“她在娱乐圈摸爬滚打了十几年，这次终于火了，凭本事杀上热搜！！！”,"""She has been in the entertainment industry for more than ten years, but this time she is finally popular, and she is on the hot search with her ability!!!"""
3000,第二段:沉香代替琉璃守夜，琉璃失身遭九阿哥抛弃,"The second paragraph: Chenxiang replaces Liuli to watch the night, and Liuli loses her body and is abandoned by Jiuage"
