19,【刘老师】逆天吐槽强势入围金扫帚5项大奖的古装奇幻电影《诛仙Ⅰ》,"[Mr. Liu] The ancient costume fantasy movie ""Zhu Xian I"", which is a strong finalist for the 5 Golden Broom Awards"
20,直说了！冲这张脸，我愿为他推一辈子轮椅！！,"Straight up! For this face, I am willing to push a wheelchair for him for the rest of my life! !"
21,【补发】西门无恨之桃花传奇 11集CUT 02 楚留香离开金府再遇张洁洁,[Reissue]Ximen No Hate: The Legend of Peach Blossom Episode 11 CUT 02 Chu Liuxiang leaves the Golden Mansion and meets Zhang Jiejie again
22,《这个杀手不太冷静》这个片段看了三遍，简直不要太搞笑，你看了吗？,"I've watched the clip ""This Killer Isn't Calm"" three times, it's not too funny, have you seen it?"
23,女主爱上女主，干掉男主自己上位！晋江文都不敢这么写！,"The heroine falls in love with the heroine, and kills the hero herself! Jinjiang Wen dare not write like this!"
24,她和她携手893次，拍吻戏时，导演警告不许真亲！（橘里橘气）,"She and her hand in hand 893 times. When filming the kiss scene, the director warned against real kissing! (Orange in orange)"
25,谁能拒绝黑长直呢？这一幕也太心动了吧！！,Who can say no to Hei Changzhi? This scene is too heartwarming! !
26,【四海】超级难看！！！,[Sihai]Super ugly! ! !
27,【刘老师】逆天吐槽给我笑岔气儿的惊悚电影《恐怖浴室》，豆瓣2.3分是真没冤枉你啊！,"[Mr. Liu] The thriller movie ""The Bathroom of Horror"" made me laugh out loud against the sky, with a score of 2.3 on Douban, I really didn't wrong you!"
28,对不起，李诗情！这个片段不该这么搞笑的。锅姨:“蚌埠住了”，看到最后肖鹤云和药婶惊恐的表情，我也蚌埠住了！,"I'm sorry, Li Shiqing! This clip shouldn't be so funny. Aunt Guo: ""Bengbu is here."" Seeing Xiao Heyun and Aunt Yao's terrified expressions at the end, I also stayed in Bengbu!"
29,梁颖老师送祝福：懒羊羊，你变了！,"Teacher Liang Ying sent blessings: Lazy sheep, you have changed!"
30,当大姨妈拟人化，男生必看！！！,"When the aunt is personified, boys must see it! ! !"
31,笑不活了！我竟然在这部剧里找到了久违的快乐,Can't laugh anymore! I actually found a long-lost happiness in this drama
32,【日本上世纪女星混剪】旧时光里的美人儿，全程美颜暴击,"[Japanese actress mixed cut of the last century] The beauty in the old days, the whole process of beauty crit"
33,【刘哔】温情解说之《黑镜》：匪徒绑架公主只为求首相日猪,"[Liu Bi] ""Black Mirror"" with warm commentary: the gangster kidnapped the princess just for the prime minister's day pig"
34,《狮子王》真人版翻车？！问题出在哪,"The live-action version of ""The Lion King"" is overturned? ! What's the problem"
35,【𝟒𝐊 杜比𝟔𝟎𝐅𝐏𝐒】这几套紧身战服真的太绝了！女主身材是真的棒！打斗剪辑 杀戮都市P1,[𝟒𝐊 Dolby𝟔𝟎𝐅𝐏𝐒]These tight suits are really amazing! The heroine's figure is really great! Fight Clips Killing City P1
36,【皓史成双】六部曲+采访高甜混剪【王皓×史策 】 不管重来多少次，我都会爱上你,"[Hao Shi Cheng Shuang] Six-part interview with Gao Tian mixed cut [Wang Hao × Shi Ce] No matter how many times I start over, I will fall in love with you"
37,【老剧新赏】从姚金铃的角度看《宫心计》，我和闺蜜友尽的二三事儿。,"[New Awards for Old Dramas] From Yao Jinling's point of view, looking at ""The Palace's Stratagem"", two or three things that my best friends and I have done."
38,公开处刑！看看三流演员和一流演员走路仪态的差距！,Public execution! Look at the difference between third-rate actors and first-rate actors' walking manners!
39,【老邪吐槽】民国赫本？爆笑吐槽伪职场中年玛丽苏《筑梦情缘》,"[Old Evil Tucao] Hepburn in the Republic of China? Hilarious Tucao fake workplace middle-aged Mary Sue ""Building a Dream of Love"""
40,【驼】都是傻白甜，为什么她就是可爱，她们就是招人讨厌【李玉湖】,"[Camel] They are all silly and sweet, why is she cute and they are annoying [Li Yuhu]"
41,演员的隐藏技能，不学日语的司机不是好大佐，刘德华让刘青云惊讶,"Actor's hidden skills, drivers who don't learn Japanese are not good bosses, Andy Lau surprised Liu Qingyun"
42,【老邪吐槽】送人头之王？爆笑吐槽小学生权谋大女主《独孤皇后》,"[Old Evil Tucao] The king of giving heads? Hilarious Tucao primary school students conspiracy the big heroine ""Queen Dugu"""
43,【小时姑娘】《爱殇》官方MV,"[Little Girl]Official MV of ""Sorrow of Love"""
44,【镇魂~面面】哥，嫂子为什么不嫁给我,"[Soul Soul~Mian Mian] Brother, why didn't my sister-in-law marry me?"
45,| 金田一神级复刻的堂本刚 | “每天一遍，抑郁再见”,"| Kaneda Ichigo's re-engraved Domoto Go | ""Once a day, goodbye depression"""
46,刘德华模仿流量明星耍大牌这段，我可以能笑一晚上！,"Andy Lau imitated traffic stars to play big names, I might be able to laugh all night!"
47,卧槽，“他”  可是王祖贤放下一切飞去日本看的人。。。,"Damn, ""he"" is Wang Zuxian who put down all the people who flew to Japan to see. . ."
48,【鬓边|程氏商行】在 ？ 进 来 磕 糖 ！,[Bianbian|Cheng's Firm] Where? Come in for some sugar!
49,【刘老师】带你回看经典武侠，原来是这个人害我们挨了那么多打！,[Teacher Liu] Let me take you back to the classic martial arts. It turned out that this person caused us to suffer so many beatings!
50,【low君】《新版天龙八部》：毁了经典！瞎了双眼！,"[Jun Low] ""The New Version of Tianlong Babu"": Destroyed the classics! Blind eyes!"
51,这才是真正的 魅 惑 众 生,This is the real charm of all beings
52,【老邪吐槽】全程邪魅一笑，爆笑吐槽演技油腻的《招摇》,"[Old Evil Tucao] The whole process of evil and charming smile, hilariously complaining about the greasy acting ""Swagger"""
53,如果他们重演了 何以笙箫默，第一集，吴倩&罗云熙,"If They Reenacted Why Sheng Xiao Mo, Episode 1, Wu Qian"
54,「夜神|天帝润玉」《君临天下》4k完整版【罗云熙】,"""Night God | Heavenly Emperor Runyu"" ""Journey to the World"" 4k full version [Luo Yunxi]"
55,"淮上《破云2吞海》 全配音伪电影〡第二卷〡只解千山唤行客,谁知身是未归魂","Huaishang ""Breaking the Cloud 2 Swallowing the Sea"" full dubbing pseudo-movie 〡Volume 2"
56,【配音剧】狼崽子的饲养手册｜宋威龙X罗云熙,[Dubbing Drama]Wolf Cub's Breeding Manual｜Song Weilong X Luo Yunxi
57,【将进酒·唐酒卿原著】刘昊然·罗云熙｜萧策安·沈兰舟｜守家国 以血赋长歌,[Jianjinjiu·Tang Jiuqing's original work]Liu Haoran·Luo Yunxi｜Xiao Ce'an·Shen Lanzhou｜Guarding the home country and filling a long song with blood
58,他就上个香，TM看的我想信佛！！！！就离谱！！！【长月烬明✘罗云熙】,"He just put on an incense, I want to believe in Buddhism when I see it! ! ! ! outrageous! ! ! [Long Moon Ember ✘ Luo Yunxi]"
59,【盗墓笔记之倩女幽魂】伪电影预告,[Tomb Notes: A Chinese Ghost Story] Pseudo-movie trailer
60,【飞云系|皓衣行】众人眼中的楚晚宁！请一定看踏仙君！,[Feiyun Department | Haoyixing] Chu nightning in the eyes of everyone! Please take a look at Tread Xianjun!
61,公主抱都抱不起，还有什么脸演偶像剧！,"The princess can't even hold her, what face is there to act in an idol drama!"
62,《你是我的荣耀》槽点反驳：迪丽热巴演的女明星不像女明星，这个槽点我难以置信,"""You Are My Glory"" slot rebuttal: Di Ali Gerba's female star is not like a female star, I can't believe this slot"
63,如果李承鄞拿了小枫的剧本，那东宫就成了绝世爽剧....|彭小苒x陈星旭,"If Li Chengyin took Xiaofeng's script, then Donggong would become a peerless cool drama...|Peng Xiaoran x Chen Xingxu"
64,就是那个梗！泰国电影《音为爱》高能搞笑片段,"That's the trick! High-energy funny clips of Thai movie ""Sound is Love"""
65,【low君】爵迹2《冷血狂宴》：如果想让一部烂片变得更烂，最好的办法就是加上2！,"[Mr. Low] Jueji 2 ""Cold-Blooded Banquet"": If you want to make a bad film worse, the best way is to add 2!"
66,笑死！张新成变“女主”，上头轻喜剧《变成你的那一天》，手慢无！,"Laugh to death! Zhang Xincheng became the ""female protagonist"", and the light comedy ""The Day I Became You"" above is slow and slow!"
67,“丫鬟丑男”大比拼？古偶女主烂大街，美女们都去哪了？,"""Ugly maidservant"" competition? The ancient puppet heroine sucks, where have all the beauties gone?"
68,《鱿鱼游戏》抄成世界第一？揭秘韩国“缝合怪”全球爆火的套路！,"""Squid Game"" is the first in the world? Reveal the secret of the global explosion of South Korea's ""suture monster""!"
69,【驼】自己长什么样子你们不知道吗？人类还是需要有自知之明的。【古偶丑男们】,[Camel] Don't you know what you look like? Humans still need self-awareness. [Ancient puppets and ugly men]
70,【low君】吐槽豆瓣2.9分烂片《蓝色生死恋》：这不是我认识的蓝色生死恋！翻拍也翻拍的走点心吧！,"[Mr. Low] Tucao Douban's 2.9-point rotten film ""Blue Life and Death Love"": This is not the blue life and death love I know! Remake and remake the dim sum!"
71,【片片】弹弓赢过狙击枪，木雕师培训警察，真正的高手都在民间！年代动作剧《瞄准》,"[Pictures] The slingshot has beaten the sniper rifle, the woodcarver trains the police, and the real masters are among the people! Action drama ""Aim"""
72,【韩国东东看中国】韩国人看《鬼吹灯之精绝古城》两种极端反应,"[Looking at China from South Korea] Koreans have two extreme reactions when they watch ""The Ancient City of Ghosts Blowing Lamps"""
73,这才叫性张力！晋江军旅霸总真的有脸了,That's called sexual tension! Jinjiang military brigade boss really has a face
74,只有你演王语嫣，世人才知金庸没有骗人！,Only when you play Wang Yuyan can the world know that Jin Yong didn't lie!
75,看中国剧的韩国人愤怒了！请枪毙韩国电视台五分钟！,Koreans watching Chinese dramas are angry! Please shoot Korean TV for five minutes!
76,【香蜜沉沉烬如霜】之【魔尊夫妇】邓伦X杨紫   高能预警！受不了虐者请速速退离！,"[Fragrant honey sinks into ashes like frost] [Demon couple] Deng Lun X Yang Zi High-energy warning! Those who can't stand the abuse, please leave quickly!"
77,【老邪吐槽】三观尽毁！爆笑吐槽离奇狗血剧《回家的路有多远》,"[Old Evil Tucao] Three views are destroyed! Hilarious Tucao bizarre dog blood drama ""How far is the way home"""
78,【东宫|高虐慎点】我会是你永远忘不掉的人吗【三世可念不可说】,[East Palace | Be careful with high abuse] Will I be someone you will never forget?
79,《有些人一谈恋爱就招人讨厌！》【朱一龙-白宇】「音频来源PAPI酱视频」,"""Some people are annoying when they fall in love! ""[Zhu Yilong-Bai Yu] ""Audio source PAPI sauce video"""
80,【刘老师】逆天吐槽梁朝伟来了也救不了的《捉妖记2》,"[Mr. Liu] ""Monster Hunt 2"", which can't be saved even if Tony Leung is coming against the sky"
81,【刘老师】逆天吐槽看完能气死观众的电影《心理罪》,"[Mr. Liu] Complaining against the sky after watching the movie ""Psychological Crime"" that can piss off the audience"
82,【low君】《王子变青蛙》真的有翻拍的必要吗？,"[Jun Low] Is there really a need for a remake of ""The Prince Who Turns into a Frog""?"
83,【黑泽优一×安达清】如果魔法不曾降临/暗恋是一个人的事/到了30岁还是处男，似乎会变成魔法师,"[Kurozawa Yuichi × Adachi Kiyoshi]If magic never came/Crush love is a matter of one person/When you are a virgin at the age of 30, it seems that you will become a magician"
84,朱一龙沈巍//渡红尘,"Zhu Yilong, Shen Wei // Crossing the Red Dust"
85,【朱一龙/倪妮】国党军官和傲娇夫人就是坠般配der！！,[Zhu Yilong/Ni Ni] Kuomintang officers and Mrs. Aojiao are a perfect match! !
86,【知否|齐衡×申氏（甜！）】冷情公爷爱上我：先婚后爱宠上天（勾指起誓）,"[Knowing or not | Qi Heng × Shen Shi (sweet!)] Lengqing grandpa fell in love with me: after marriage, I will love to go to heaven (swear by hook)"
87,《十年一品温如言》？导演快点还我钱！,"""Ten Years One Product Warm Ruyan""? The director, hurry up and pay me back!"
88,同样都是翻拍剧，同样都是女主换上女装，同样都是面目夸张表演法，这区别怎么就这么大呢,"The same is a remake of the drama, the same is the heroine in women's clothes, and the same is exaggerated performance, why is the difference so big?"
89,欢乐颂：相亲对象全程吹牛，不料在座的两位都是富婆，让他难堪！,"Ode to Joy: The blind date was bragging throughout the whole process, but the two of them were rich women, which embarrassed him!"
90,迪丽热巴×季肖冰｜如果他们拿了大佬&金丝雀剧本【不二之臣】,Dilireba × Ji Xiaobing | If they take the big shot
91,【老邪解说】黑马小甜剧？爆笑解说呆萌女主大战禁欲男神的《琉璃》,"[Explanation of Old Evil] Dark Horse Little Sweet Drama? Hilarious commentary on ""Liu Li"" between the cute heroine and the ascetic male god"
92,【low君】《动物管理局》：不怕编剧脑洞大，就怕故事动人心！,"[Mr. Low] ""Animal Administration"": I'm not afraid that the screenwriter has a big brain, but I'm afraid that the story will move people's hearts!"
93,他强迫女二的那晚，她本来是准备向他告白的，，，,"The night he forced the second girl, she was going to confess to him,,,"
94,这TM才是女装大佬！！！！！卧槽！！！太美了,This TM is the master of women's clothing! ! ! ! ! What the hell! ! ! So beautiful
95,我从来没见过这么糊的电视剧！！！,I've never seen such a stupid TV show! ! !
96,【狗哥】军人形象算是被糟蹋完了！狗血三角恋+专业违纪《王牌部队》,"[Brother Dog] The image of the soldier has been ruined! Dog Blood Triangle Professional Violation of Discipline ""Ace Troop"""
97,【low君】《金秘书为何那样》：这部剧不该叫《金秘书为何那样》，应该叫《副会长为何那样》！！！！！！,"[Mr. Low] ""Why Is Secretary Jin Like That"": This drama shouldn't be called ""Why Is Secretary Jin Like That"", it should be called ""Why Is the Vice President Like That""! ! ! ! ! !"
98,以为是大烂片！没想到一口气10集！差点就错过了这部良心剧《穿越火线》,"Thought it was a big piece of shit! I didn't expect 10 episodes in one go! I almost missed this conscience drama ""Crossing the Fire"""
99,朝鲜官二代爱上韩国富二代!超级玛丽苏《爱的迫降》沙雕解说,"The second generation of North Korean officials fell in love with the second generation of South Korean rich! Super Marisu ""Crash Landing on Love"" Sand Sculpture Commentary"
100,李长歌渣男实锤！迪丽热巴版《哥有老婆》来了——这才是原版MV！！,"Li Changge's scumbag is a real hammer! Di Ali Gerba's version of ""Brother Has a Wife"" is here - this is the original MV! !"
101,"【""精准还原""系列】演员用长相精准还原""四字成语""系列。","[""Precise Restoration"" Series] Actors use their looks to accurately restore the ""Four Character Idioms"" series."
102,【老邪吐槽】群星恰烂片？爆笑吐槽橙光魔改神剧《逆袭之星途璀璨》,"[Old Evil Tucao] Are the stars just bad movies? Hilarious Tucao Orange Light Magic Changed Drama ""Counter Attack: The Star Road is Bright"""
103,以前总觉得小说中的“一眼万年”太过夸张，直到遇见了他们，才知道有些人用一个镜头就足以惊艳时光,"In the past, I always felt that the ""one thousand years"" in the novel was too exaggerated. It was not until I met them that I realized that some people can use one lens to amaze the time."
104,【老车糙话】情节吐槽：《王牌部队》演习拍的业余儿戏，名不副实的现实军旅剧！,"[Old Car Rough Talk] Plot Tucao: The amateur children's play filmed in the ""Ace Troop"" exercise, a realistic military drama that does not live up to its name!"
105,我命运般的小妈 × 疯批的两极反转丨朱珠 x 张晚意,My Destiny Mom × Crazy Reversal of Polarities|Zhu Zhu x Zhang Wanyi
106,5亿都烂完了！快跑！《反贪风暴5》《李茂扮太子》《以年为单位的恋爱》,"500 million is rotten! Run! ""Anti-Corruption Storm 5"", ""Li Mao Playing as Prince"", ""Love in Years"""
107,《四海》：纯纯半部诈骗电影！,"""The Four Seas"": A pure half-scam movie!"
108,世界上最没理由的爱！爆笑吐槽鞠婧祎《嘉南传》第3期,"The most unreasonable love in the world! Hilarious Tucao Ju Jingyi's ""Jianan Biography"" Issue 3"
109,“天下第一梳”告诉你什么叫经典！,"""The first comb in the world"" tells you what a classic is!"
110,原来陈晓旭版林黛玉在剧里笑了90多次丨林黛玉笑容剪辑丨她明明很可爱很调皮,It turns out that Chen Xiaoxu's version of Lin Daiyu laughed more than 90 times in the play|Lin Daiyu's smile editing|She is obviously very cute and naughty
111,《哪吒之魔童降世》片尾曲MV 如果你也独自流浪就一定会懂,"The ending song MV of ""Nezha's Devil Child Comes into the World"" If you wander alone, you will understand"
112,【哪吒之魔童降世】想你时你在闹海（这梗记了8年终于能剪了！~,"[The Devil Child of Nezha Comes into the World] When I miss you, you are in trouble (this stalk has been in mind for 8 years and finally I can cut it!~"
113,【粽子】童年解说《王子变青蛙》：所有霸道总裁，在单均昊面前都是部门经理,"[Zongzi] Childhood commentary on ""The Prince Becomes a Frog"": All overbearing presidents are department managers in front of Shan Junhao"
114,我把上世纪各大春晚的美人剪了出来！当年的观众好幸福！,I cut out the beauties of the Spring Festival Gala of the last century! The audience was so happy!
115,望周知:女主头饰是用来端正仪态的，不是用来甩的！！！,"Wang Zhouzhi: The headgear of the female protagonist is for correct manners, not for throwing! ! !"
116,【魔童降世x白蛇缘起 / 魔童x妖女】 这人间，覆了也罢,"[Magic Child Comes into the World x White Snake Origins / Devil Child x Demon Girl] This world, it’s okay to overturn it"
117,良心推荐《江照黎明》：反家暴悬疑全程高能，马思纯＋白客力压迷雾剧场？,"Conscience recommends ""Jiang Zhao Liming"": The whole process of anti-domestic violence suspense is high-energy, Ma Sichun + Bai Ke beat the fog theater?"
118,中年土偶？狗血烂俗？中年人的恋爱天花板《今生有你》！钓系大女主《流光之城》,"Middle-aged doll? Bloody shit? The love ceiling of middle-aged people ""I have you in this life""! The big heroine of the fishing department ""The City of Streaming Light"""
119,“你以后跟着我 也是皇后”｜强取豪夺x小妈文学【杨伊墨】【泷川孝太】,"""You will follow me in the future, and you will also be the queen""｜Forcibly seized x Xiaoma Literature[Yang Yimo][Takikawa Kota]"
120,“您可真是好生风光啊”｜强取豪夺x小妈文学｜【杨伊墨 泷川孝太】,"""You are so beautiful""｜Forcibly seized x Xiaoma's literature｜[Yang Yimo, Takigawa Kota]"
121,“你果然是女人”啊啊啊迅速被识破又疯狂发糖！这部剧不能糊！,"""You really are a woman"" ah ah ah ah ah ah was quickly seen through and crazy! This show can't be messed up!"
122,她要不是“恋爱脑”，现在得有多火啊？,"If she wasn't ""love brain"", how hot would she be now?"
123,唯一免签全球的男人，当年，是韩国所有少女的梦中情人！,"The only visa-free man in the world, back then, was the dream lover of all Korean girls!"
124,到了大结局，他才爱上冷宫的那位娘娘，，，,"At the end, he fell in love with the empress in the cold palace,,,"
125,黎明Leon｜哥哥到底知不知道自己很帅很要命？！,Liming Leon｜Does my brother know that he is handsome and terrible? !
126,卧槽！刘星…你到底骗了我们多少？,What the hell! Liu Xing... How much have you lied to us?
127,【泰腐】黑道少爷x大学生保镖 | 成年人该看的来了,[Tai Rot] Underworld Master x College Student Bodyguard | It's time for adults to watch
128,【刘老师】逆天吐槽baby陈赫激情网恋的国产烂片《微爱之渐入佳境》，女网友半夜请男人到家里喝茶，结果就为了一只狗？,"[Mr. Liu] Against the sky and complaining about baby Chen He's passionate online dating domestic rotten film ""Micro Love is Getting Better"", a female netizen invited a man to his house for tea in the middle of the night, but it turned out to be a dog?"
129,【刘老师】逆天吐槽赵丽颖冯绍峰的结缘之作《西游记之女儿国》,"[Mr. Liu] ""Journey to the West: The Daughter's Country"""
130,《图烂朵》：太烂了！烂到吐！！烂得我想尿尿！！！,"""Tu Lan Duo"": Too bad! Rotten to vomit! ! So bad I want to pee! ! !"
131,【老邪吐槽】唐嫣套路剧再扑街！逆天吐槽新概念大女主《燕云台》,"[Old Evil Tucao] Tang Yan's routine drama hits the street again! The new concept heroine ""Yanyuntai"""
132,【刘老师】逆天吐槽《王牌逗王牌》,"[Mr. Liu] Defying the sky and complaining about ""Ace teasing Ace"""
133,【老邪吐槽】笑出猪叫！爆笑吐槽狗血乡土玛丽苏《年年岁岁》,"[Lao Xie Tucao] Laughing and screaming! Hilarious Tucao Dog Blood Native Mary Sue ""Years and Years"""
134,【老邪吐槽】《娘道》姊妹篇？逆天吐槽看完智熄的《爹道》,"[Lao Xie Tucao] A companion to ""Mother's Way""? After watching Zhi Xi's ""Father's Way"""
135,哭死！打开之前没想到他俩的演技这么绝！刷新认知了！,cry! I didn't expect their acting skills to be so amazing before I opened it! Refreshed cognition!
136,“就算持枪相向，她害怕时还是抓住了他的衣袖，他也顺势抱住了她”雪滴花｜金智秀*丁海寅,"""Even if she faced each other with a gun, she grabbed his sleeve when she was afraid, and he hugged her as well."" Snow Drop Flower｜Jim Ji-soo*Ding Hae-in"
137,这一世她倒追他，可他已经不是那个只偏爱她的张显宗了【花月&刘子固|张若昀&陈瑶】,"In this life, she chased after him, but he was no longer the Zhang Xianzong who only favored her."
138,“旗袍是这样穿的，不是穿来擦边的”,"""The cheongsam is worn like this, not to wipe the edges"""
139,片寄凉太：演艺圈是一个具有匠人精神的行业【bilibili星访问 第33期】,Ryota Katayose: The entertainment industry is an industry with craftsmanship [bilibili Star Interview Issue 33]
140,【小姐姐们】编剧智商下线，我要看的不是狗血玛丽苏!《偶然发现的一天》烂尾吐槽,"[Ladies and sisters] The screenwriter's IQ is offline, I'm not watching the bloody Mary Su! ""A Day of Accidental Discovery"" is unfinished"
141,【甜向丨胭脂妆丨笑纳】你敢说这不是绝世甜剧？？？东宫绝世甜剧，入坑不亏！！！,"[Sweet Xiang|Rouge Makeup|Shina] Do you dare to say that this is not a peerless sweet drama? ? ? The peerless sweet drama of the East Palace, it is not a loss to enter the pit! ! !"
142,“她好像赢得满面风光，又好像输得一无所有”,"""She seems to win all the glory, and she seems to lose everything"""
143,【淮秀帮】从《延禧攻略》到《还zhu格格》，清宫宇宙前世今生MV！,"[Huaixiu Gang] From ""Strategy of Yanxi Palace"" to ""Returning Zhugege"", the MVs of the past and present of the Qing Palace universe!"
144,篮球火-地表最强篮球员-无极尊cut3,Basketball Fire - The strongest basketball player on the surface - Wujizun cut3
145,女仆3,maid 3
146,卧槽！小说女主都不敢这么长吧？简直是前几年白富美本人哪！,"What the hell! The heroine of the novel dare not be so long, right? It is simply Bai Fumei herself a few years ago!"
147,【老邪解说】爆笑解说反套路磕糖甜剧《致我们暖暖的小时光》,"[Commentary of Lao Xie] Hilarious commentary on the anti-routine sugar-sweet drama ""To Our Warm Hour"""
148,【是大臣/是首相】英国宿敌：苏联还是法国（完整中英字幕）,[Is the Minister/Is the Prime Minister] Britain's old enemy: the Soviet Union or France (full Chinese and English subtitles)
149,你没有见过的西门无恨，曾经也是风华绝代的模样,"Ximen Wuhen, who you have never seen before, used to look like a peerless elegance"
150,小时候不懂贵妃的含义，以为她只是被接进宫的表妹，，，,"When I was a child, I didn’t understand the meaning of imperial concubine, I thought she was just a cousin who was brought into the palace,,,"
151,【李云龙×司藤】“走！老子带你去打日本鬼子！”,"[Li Yunlong × Sito] ""Go! I will take you to fight the Japanese devils!"""
152,【海陆】22岁到36岁的变化，人称海大壮，米老鼠！,"[Sea and Land] The change from 22 to 36 years old, known as Hai Dazhuang, Mickey Mouse!"
153,“路边的女孩不要随便捡”甜度飙升的小甜饼【少主与茶女】,"""Girls on the side of the road don't pick it up casually"" cookies with soaring sweetness [Young Master and Tea Girl]"
154,【朴宝英×朴炯植】六分钟看萌宠CP各种亲亲抱抱虐狗（不看到彩蛋会后悔系列）,[Park Bo-young × Park Hyung-sik] Watching the cute pet CP in six minutes
155,小美好还是旧时光？韩国的电视剧狂选自己的中文教材,Little goodies or old times? Korean TV dramas choose their own Chinese textbooks
156,【广播罗曼史】【尹斗俊】【金所炫】甜蜜吻戏kiss合集,[Broadcast Romance][Yoon Doo-joon][Kim So-hyun]Sweet kiss scene kiss collection
157,"【大神vs小可爱】蜜汁炖鱿鱼♡甜点精华（李现×杨紫）-就想赖着你/亲爱的,热爱的","[Great God vs Little Cutie] Honey Stewed Squid ♡ Dessert Essence (Li Xian×Yang Zi)-I just want to rely on you/Dear, love"
158,等我们老了，你先走吧！不过，你要走慢点，因为我很快就会追上去的！台词向｜双声道♢丁禹兮*虞书欣,"When we are old, you go first! However, you have to walk slowly, because I will catch up soon! Line direction｜Dual channel ♢Ding Yuxi*Yu Shuxin"
159,进来磕！博士带教师兄x本科见习师妹，晋江医生文果然没有骗人，磕死我了！,"Come in and knock! Doctor with teacher brother x undergraduate trainee sister, Jinjiang doctor Wen really didn't lie, he killed me!"
160,【𝟒𝐊 𝟏𝟐𝟎𝐅𝐏𝐒】这机甲TM才是男人的浪漫啊【足足247637码率】环太平洋,[𝟒𝐊 𝟏𝟐𝟎𝐅𝐏𝐒]This mecha TM is the romance of a man [full 247637 bit rate] Pacific Rim
161,他们变身，我也就看了几万遍！,"They transformed, and I watched it tens of thousands of times!"
162,这部剧被全网嘲笑，真不只是因为男演员丑啊！！！,"This drama is ridiculed by the whole network, it's not just because the actor is ugly! ! !"
163,【杨颖】那时候的她就算是瞪眼也好可爱！,[Yang Ying] She was so cute even if she stared at her back then!
164,有效的惊艳出场vs无效的惊艳出场,Effective Stunning Appearances vs Ineffective Stunning Appearances
165,后来才发现，王宝强这一段话全是真的！,Only later did I find out that Wang Baoqiang's words were all true!
166,后来，国产剧中再也看不到这样穿着打扮的女主了！,"Later, the heroine dressed like this can never be seen in domestic dramas again!"
167,【low君】《上错花轿嫁对郎》那时候，我还小，剧很短，歌好听，妆超美，情也真，真是无比怀念那时候...,"[Mr. Low] At that time, I was still young, the drama was short, the songs were good, the makeup was super beautiful, and the love was real. I really miss that time..."
