16,5000一公斤的海带煮出来的汤是个啥味？小伙直接泪目了！,"What is the taste of the soup boiled with 5,000 kilograms of kelp? The boy burst into tears!"
17,购物平台“大数据”推荐的年货，究竟是智商税还是针不戳？,"Is the New Year's goods recommended by the shopping platform ""big data"" a IQ tax or a needle not stamped?"
18,吐槽热量爆炸的美国早餐，我找到了美国胖子多的根本原因！！,"Complaining about the calorie-exploding American breakfast, I found the root cause of so many fat people in the United States! !"
19,挑战一天250元的外卖可以吃到什么美食呢？算来算去还是不对呀,What kind of food can you eat for a takeaway of 250 yuan a day? It's still not right
20,《 剥 生 鸡 蛋 挑 战 》,"""Peeling Raw Eggs Challenge"""
21,全国最便宜烤串！一毛一串！狂撸1000串是一种什么体验？,Cheapest kebabs in the country! A bunch of hair! What kind of experience is it to smash 1000 strings?
22,某红书上“妖魔化”的网红面包，真有那么好吃吗？《神魔风云录》第一章,"Is the ""demonized"" Internet celebrity bread on a red book really that delicious? Chapter One"
23,挑战“最强噪音”零食，声音大到听力受损，你都吃过哪几个？,"Challenge the ""strongest noise"" snack, the sound is so loud that your hearing is damaged, which ones have you eaten?"
24,外卖150元的单人套餐，里面究竟都有些什么？味道好吃吗？,What exactly is in the 150 yuan single package for takeaway? Does it taste good?
25,拼夕夕里不到1块钱一盒的酸辣粉，真的能吃吗？,Is it really edible for less than 1 yuan a box of hot and sour noodles?
26,“揭秘”花1000元点一顿外卖，究竟都能吃到些什么？到底值不值？,"""Revelation"" What can you eat for 1,000 yuan to order a takeaway? Is it worth it?"
27,帅小伙吃惯了山珍海味，买来三斤猪油自制一顿朴素的猪油拌饭！,"The handsome guy is used to eating delicacies from mountains and seas, so he bought three catties of lard to make a simple bibimbap with lard!"
28,多亿点点肉：全球唯一米其林 康师傅泡面,More than 100 million pieces of meat: the world's only Michelin-starred Master Kong instant noodles
29,100元人民币，能“横扫”美国夜市街头美食吗？,"Can 100 yuan ""sweep"" street food in American night markets?"
30,聚春园  厨子探店¥17？6,Juchunyuan Chef's Exploring Shop¥17?6
31,井盖烤! 扣扣弹弹爆爆香香脆脆肠~,Manhole cover roasted! Button bombs and sautéed crispy sausages~
32,探访美国犹太熏肉三明治，¥600元2份！犹太人到底吃些什么？,"Visit American Kosher Bacon Sandwich, ¥600 for 2! What do Jews actually eat?"
33,如何零失误做出人人爱吃的番茄意面？,How to make tomato pasta that everyone loves with zero mistakes?
34,我叫焦糖布丁，我被这个人做成了吃不起的样子,"My name is creme brulee, and I've been made into something that can't be eaten by this guy"
35,"""山姆超市""蛋糕全测评！全都买回来要多少钱？","""Sam's Supermarket"" cake full evaluation! How much does it cost to buy it all back?"
36,试吃美国烤全猪，一整只65斤！外国小姐姐馋到主动来搭讪,"Try the American roasted whole pig, a whole 65 jins! The foreign lady is so greedy that she takes the initiative to strike up a conversation"
37,美国第一亚洲超市干饭，$14.32的韩式炸鸡，KFC可敢一战？,"America's No. 1 Asian Supermarket Dry Rice, $14.32 Korean Fried Chicken, Can KFC Fight?"
38,只尝了一口我就震惊了，龙虾的终极吃法竟然是这样,"I was shocked after only one bite, the ultimate way to eat lobster is like this"
39,地表最强炸鸡食谱！油管1亿播放的厨师教你如何腌制嫩出汁的鸡肉,The Best Fried Chicken Recipe on Earth! The chef of 100 million views on YouTube teaches you how to marinate tender and juicy chicken
40,我在日本花180元点了份鳗鱼饭外卖，竟然...,"I ordered an eel rice takeaway for 180 yuan in Japan, and it turned out to be..."
41,惊！没肉的汉堡居然这么好吃！复刻Shake Shack芝士蘑菇堡，流心爆汁儿！,"shock! Meatless burgers are so delicious! Re-engraved Shake Shack Cheese Mushroom Burger, hearty and juicy!"
42,这是帅小伙吃过最好吃的烧烤“炭烧响螺”不信的话请你试试！,"This is the best barbecue ""charcoal-fired snails"" that the handsome guy has ever eaten. If you don't believe it, please try it!"
43,一口气买光了汉堡王所有的汉堡！最好吃的还是鸡堡！,Bought all of Burger King's burgers in one go! The best thing is the chicken burger!
44,100元潮汕砂锅粥有多少？小伙花100元点了满满一大盆，吃的太过瘾了,"How much is 100 yuan Chaoshan casserole porridge? The guy spent 100 yuan to order a big pot, it was so enjoyable to eat"
45,结婚了！他花百万给女友造全网最丝滑钻石！,married! He spent millions to make the most silky diamond on the Internet for his girlfriend!
46,挑战不可能的还原！豆腐能否做成肉和面条？,Challenge the impossible restoration! Can tofu be made into meat and noodles?
47,荷包蛋：一刀下去，审核直呼天花板！！,"Poached Egg: Go down with one knife, and the audit will call the ceiling! !"
48,我是鸡蛋，我很方！有人把我做成了吃不起的样子！,"I am an egg, I am very square! Someone made me look like I can't eat it!"
49,盘点那些隐藏很深的宝藏零食，据说只有3%的人才吃过，味道简直太棒了！,"Inventory of those hidden treasure snacks, it is said that only 3% of people have eaten, the taste is simply amazing!"
50,鱼子酱都能畅吃！？800一位的自助到底都吃啥？,All you can eat caviar! ? What does the 800-person buffet eat?
51,【外卖对决】9.5元最便宜意面和179元最贵意面，两者究竟有什么区别？#第五弹,[Takeaway Showdown] What is the difference between the cheapest pasta at 9.5 yuan and the most expensive at 179 yuan?
52,三片肉卖我698元！同样是火锅，凭啥日料火锅这么贵？,"Three pieces of meat sold me for 698 yuan! The same is hot pot, why is Japanese hot pot so expensive?"
53,尝试制作一个超大薯片,Try making an extra-large potato chip
54,小伙不远万里来到拉萨，竟然就只为了吃一顿火锅？,"The guy came to Lhasa all the way, just to have a hot pot?"
55,这肉咬一口就爆汁，嫩滑香醇，骨头都要吮干净！,"This meat is juicy with one bite, tender and mellow, and the bones must be sucked clean!"
56,试吃某宝上加热即食的地方名菜！味道怎样？正宗吗？,Try the local famous dishes that are ready to eat on a treasure! How does it taste? Is it authentic?
57,现存200多岁？这些从清朝就创立的中华美食品牌，你都知道有哪些？,Existing more than 200 years old? Do you know any of these Chinese food brands that have been established since the Qing Dynasty?
58,颠覆认知！别再说方便面是垃圾食品了！【老爸评测】,Subvert cognition! Stop saying instant noodles are junk food! [Dad Evaluation]
59,“半米长”龙虾当街抱着啃！！感受一下神奇的美式大排档,"The ""half-meter-long"" lobster is held and eaten in the street! ! Feel the magical American food stalls"
60,柳州“爆辣臭辣”螺蛳粉，大炸蛋裹满红油，一个字爽,"Liuzhou ""spicy and stinky"" snail noodles, a big fried egg covered with red oil, one word is refreshing"
61,真狂！敢自称“寿司之神”的店！赌上一个月的房租也要吃个究竟！,"Crazy! A restaurant that dares to call itself the ""God of Sushi""! Bet on a month's rent to eat!"
62,四川街头12元自助餐，20多个菜让农民工吃饱又吃好，各种肉随便吃,"A 12-yuan buffet on the streets of Sichuan, more than 20 dishes make migrant workers full and delicious, and all kinds of meat can be eaten casually"
63,一个人隔离在家把火锅吃到爽！毛肚、千层肚、炸蛋和肥牛！牛三鲜火锅是真的绝！,"Eat hot pot in isolation at home alone! Hairy Belly, Melaleuca Belly, Fried Eggs and Fat Beef! Niu Sanxian Hot Pot is really amazing!"
64,上海最强怀石料理！4000元体验顶级日本美食！！！,"The strongest kaiseki cuisine in Shanghai! 4,000 yuan to experience the top Japanese food! ! !"
65,装修花了700万元的烧烤店，会好吃吗？,"A barbecue restaurant that cost 7 million yuan to renovate, will it be delicious?"
66,3000元顶级全蟹宴！你能想象的，这里全都有。,"3000 yuan top whole crab feast! You can imagine, it's all here."
67,熟成14天的M9+顶级和牛，只需涮8秒的美味火锅！,"M9 top-quality Wagyu beef aged for 14 days, it only takes 8 seconds to cook a delicious hot pot!"
68,忙活好几天，甩出一碗面，居然卖不到10块钱？？？,"After working for several days, throwing out a bowl of noodles, it actually sells for less than 10 yuan? ? ?"
69,"干了这瓶""泔水""你就是我的人！","After drying this bottle of ""swill"", you are mine!"
70,试吃日本排名前十的零食！中国人也会觉得好吃吗？,Try Japan's Top 10 Snacks! Do Chinese people find it delicious too?
71,用9块9的牛肉，能做出排队又限购的惠灵顿牛排包吗？,"With 9 pieces of 9 beef, can you make a Wellington steak bun that is lined up and limited to purchase?"
72,就这一片肉800元，帅小伙直接三种做法，体验一口入魂！,"For 800 yuan for this piece of meat, the handsome guy has three ways to experience it in one bite!"
73,史上最离谱泡面！这些黑暗口味方便面真的能吃吗？,The most outrageous instant noodles ever! Are these dark flavored instant noodles really edible?
74,生腌梭子蟹，做法简单粗暴，一般人不敢下嘴，我吃一口就上头了,"Raw pickled swimming crab, the practice is simple and rude, most people dare not put their mouths, I will eat it"
75,这家日本拉面可以无限续面？男子试吃一下结果…,Can this Japanese ramen have unlimited refills? The man tried the results...
76,1700元探秘最顶级的米其林三星餐厅！一顿吃完就露宿街头了！,"1700 yuan to explore the top Michelin three-star restaurant! After a meal, I sleep on the street!"
77,【橙飞探店】回转寿司也出自助模式？小伙狂吃51盘！引来经理不断拍照。,[Orange Flying Exploration Store] Conveyor sushi also has a self-service mode? The guy ate 51 plates! The manager kept taking pictures.
78,挑战一天只吃海鲜！豪华海鲜大餐是种什么样的体验呢？,Challenge to eat only seafood for a day! What kind of experience is a luxury seafood meal?
79,赌一个分享，你没有吃过这样的五花肉！,"Bet a share, you have never eaten such pork belly!"
80,没有骨头的鸡腿，一口一个，赶紧做起来吧,"Boneless chicken legs, one bite at a time, let's make it quickly"
81,把1000块的海鲜高汤，倒进200度的高温油锅？？ohhh~针不戳！,"Pour 1,000 pieces of seafood stock into a 200-degree high-temperature oil pan? ? ohhh~ The needle does not poke!"
82,好家伙！可燃可灭，可盐可甜，最适合备着过年...,"good guy! Combustible and extinguishable, salty and sweet, the most suitable for Chinese New Year..."
83,干！净！又！卫！生！的芦荟汁！送给史上最爱蹭饭的朋友们,Dry! net! again! guard! pregnancy! of aloe vera juice! Send it to your friends who love the most
84,这就是闻风丧胆“新疆炒米粉的姐妹”“炒宽粉儿”！！就问你怕不怕……,"This is the frightened ""Sister of Xinjiang Fried Rice Noodles"" and ""Fried Kuan Noodles""! ! Just ask if you are afraid..."
85,自制帅小伙版叫花鸡，荷叶锡纸再包土，烤出来像一块恐龙蛋！,"Homemade Handsome Guy's version of beggar chicken, wrapped in lotus leaf tin foil, baked like a dinosaur egg!"
86,太凶残了！不流口水算我输！新疆的第一顿炒米粉当然得是爆辣的！,"So brutal! If you don't drool, I lose! The first fried rice noodles in Xinjiang must be spicy!"
87,帅小伙花260买台烤肠机，边吃边烤，在家也能体验街边摊的快乐,"The handsome guy spends 260 to buy a sausage machine, bakes while eating, and can experience the joy of street stalls at home"
88,男子30岁竟没有吃过麻辣烫，一气之下自制一盆豪华麻辣烫吃到爽,"The 30-year-old man has never eaten Mala Tang, and he made a pot of luxurious Mala Tang in a fit of rage"
89,帅小伙花3000包个别墅，体验超大规模烧烤,"Handsome guy spends 3,000 packs of villas to experience super-large barbecue"
90,这玩意凭什么是内卷之王？！,Why is this thing the king of involution? !
91,新晋网红！薛记炒货哪些值得买？,New Internet celebrity! Which Xueji Roasted Seeds are worth buying?
92,【黄油啤酒】是魔法 我加入了魔法！一个魔咒美味翻倍,[Butterbeer]It's magic I joined magic! A magic spell to double the deliciousness
93,来自街头的美味—牛杂煲，虽然制作过程有点复杂，但香是真的香！,"Delicious from the street - beef offal pot, although the production process is a bit complicated, the fragrance is really fragrant!"
94,日本妹子说这是日本最辣的火锅，中国帅小伙吃了一口竟这么说…,"The Japanese girl said that this is the hottest hot pot in Japan, and the handsome Chinese guy said so after taking a bite..."
95,#老冯教你做#之《孜然羊肉》,"Lao Feng teaches you to make ""Cumin Mutton"""
96,脂肪配碳水，好吃胖成鬼？这锅秘制红油番茄牛腩煲你一定要试试！让你鲜到舌头掉下来的独门配方,"Fat and carbohydrates, delicious and fat? You must try this pot of secret red oil tomato beef brisket! The unique recipe that makes you so fresh that your tongue falls off"
97,"加了100块钱毛肚的特辣红油冒菜,抱着盆吃太爽了~美食探店/无广试吃员","Extra spicy red oil and vegetables with 100 yuan of hairy belly added, it's so cool to eat in a pot~ Food Exploring Shop/Wuguang Taste Tester"
98,神秘水果，不切不知道，切开就哇瑟！,"Mysterious fruit, don't know if you don't cut it, just cut it and wow!"
99,我花580块钱买了欧洲农村的一份中餐外卖...,I paid 580 bucks for a Chinese takeaway in rural Europe...
100,一片面包你卖我一百一？！,You sell me one hundred and one for a slice of bread? !
101,吃了20多年包菜，只服这种做法！喜欢吃的要试试，包菜好吃有秘诀,"After eating cabbage for more than 20 years, I only take this method! If you like to eat, try it, there is a secret to delicious cabbage"
102,试吃顶级三文鱼的不同部位，果然一分钱一分货呀！,"Try different parts of the top salmon, and you get what you pay for!"
103,好喝到爆的西红柿鸡蛋汤，原来诀窍在这里！,"Delicious tomato and egg soup, the secret is here!"
104,跟海鲜博主学的自制海鲜一锅炖，居然超好吃，再也不要去吃自助海鲜了,"The homemade seafood simmered in one pot from a seafood blogger is actually super delicious, never go to eat buffet seafood again"
105,开箱特种兵自热口粮，打开后我惊了，以前买的军粮都亏大发了！,"Unpacking the special forces self-heating rations, I was shocked when I opened them."
106,尝试日本爆红的泡面新做法，泡面大阪烧真的好吃吗？,Try the new method of instant noodles that is popular in Japan. Is the instant noodles Okonomiyaki really delicious?
107,2500g猪肉可以做出多少肉松？小伙尝试之后血亏,How much meat floss can be made from 2500g pork? The guy lost blood after trying
108,帅小伙自制学校门口炸串，一次吃爽，味道比学校门口卖的还好吃！,"The handsome guy made his own fried skewers at the entrance of the school, and it tasted even better than the ones sold at the entrance of the school!"
109,耗时4天3夜，我竟做出一碗5米长的酸辣粉！！！,It took 4 days and 3 nights to make a bowl of hot and sour noodles with a length of 5 meters! ! !
110,火爆韩国的烤芝士真的好吃吗？一根就要10块，帅小伙吃后...,"Is the popular Korean grilled cheese really delicious? One piece costs 10 yuan, after the handsome guy eats..."
111,90%的人没吃过？这才是真材实料的肉！夹！馍！！！,90% of people have never eaten? This is real meat! folder! Mo! ! !
112,这个up疯了！竟然花300小时做了一颗能吃的金色飞贼！,This up is crazy! It took 300 hours to make an edible golden snitch!
113,耗时一整天！只为吃上这块肉！【最强原神复刻】,Takes a whole day! Just to eat this piece of meat! [Re-engraving of the strongest original god]
114,第一次见这么大的紫海胆，以为要赚大了，结果又翻车了,"The first time I saw such a big purple sea urchin, I thought I was going to make a lot of money, but it turned over again."
115,菜市场里竟然有脆皮大猪肘子～奶拽奶拽的小老板竟然是我老乡。美食探店/无广试吃员,There is a big crispy pork knuckle in the vegetable market. Food explorer/Wuguang taster
116,自制元太最爱吃的鳗鱼饭，成本居然要100块？,Homemade Yuan Tai's favorite eel rice costs 100 yuan?
117,满汉全席里的鼎湖上素！将十九种素菜合到一起居然真的能做出肉香！,Dinghu Shangsu in the Manchu and Han banquets! Combining 19 kinds of vegetarian dishes can actually make meat flavor!
118,据说用虫子做的鹅脯会更好吃？果然红楼梦里的菜从不会让我失望！,"It is said that goose breast made with worms will taste better? Sure enough, the dishes in A Dream of Red Mansions never let me down!"
119,帅小伙自制德国脆皮烤猪肘，光腌料就用了30种，味道好吃吗？,The handsome guy made his homemade German crispy roast pork knuckle. He only used 30 kinds of marinade. Is it delicious?
120,自热食品还有这些？男子一次性买来五款奇葩自热食品，哪个最好吃？,"Self-heating food and these? A man bought five wonderful self-heating foods at one time, which one is the best?"
121,“深夜派食”小伙自制超下饭的虎皮尖椒酿肉，有这盘菜一锅饭都下肚,"""Late Night Pie"" The guy made his own meat stuffed with tiger skin and peppers, which can be eaten in one pot with this dish"
122,帅小伙请东尼ok吃中华老字号天津八大碗，八碗全是肉，吃撑了！,"The handsome guy invited Tony to ok to eat the eight bowls of Tianjin, a time-honored brand in China. The eight bowls are all meat."
123,100万粉！穿小裙子在商场当众跳舞使我自闭 还被粉丝认出来,1 million fans! Dancing in the mall in a small skirt made me autistic and recognized by fans
124,【海鲜麻辣香锅】看完这锅，想扔掉手上的香锅外卖了！,"[Seafood Spicy Fragrant Pot] After reading this pot, I want to throw away my fragrance pot for takeaway!"
125,林更新请我吃烤肉，当场表演入口即化，跟美食up抢饭吃？(｡ì _ í｡),"Lin Gengxin invited me to eat barbecue, and the performance melted in the mouth, grabbing a meal with the gourmet up? (｡ì _ í｡)"
126,这个up主太懒了！不光不刷杯子，还把杯子给吃了！【燕麦曲奇杯】,"This up master is too lazy! Not only did not brush the cup, but also ate the cup! [Oatmeal Cookie Cup]"
127,在成都吃火锅，毛肚当成面条吃？这是什么大户人家！【盗月社x王咩阿】,"When you eat hot pot in Chengdu, do you eat hairy belly as noodles? What a big family this is! [Pirates of the Moon Club x Wang Baa]"
128,美女花140元深夜去了一家墙都包浆的烧烤小店，老板也太热情了！烤黄瓜你吃过吗？,The beauty spent 140 yuan in the middle of the night to go to a barbecue shop with all the walls covered in pulp. The owner is too enthusiastic! Have you ever tried roasted cucumbers?
129,新年第一餐！花180元打卡长春《人生一串》，老李的月牙骨真的好吃吗？,"First meal of the new year! Spend 180 yuan to check in Changchun's ""A String of Life"", is Lao Li's crescent bone really delicious?"
130,这地方就是东北人对烧烤的最大敬意！这满满一大盘才花了50元！,This place is the Northeast's greatest respect for barbecue! This is a full plate for only $50!
131,我终于吃到炸蛋了！！！15元一碗的地道螺蛳粉，加上两个炸蛋一个猪脚，我起飞了,"I finally got fried eggs! ! ! 15 yuan a bowl of authentic snail noodles, plus two fried eggs and a pig's foot, I took off"
132,长春老字号灌汤包，咬下去一口爆汁！配上独特的烧鸡和地三鲜，再来一口米饭简直碳水爆炸！,"Changchun's old-fashioned soup dumplings, take a bite and burst into the juice! Paired with the unique roast chicken and sanxian, another bite of rice is a carb explosion!"
133,《帅小伙把香菜做成五种做法，不爱吃的人都流口水了》,"""The handsome guy made cilantro into five ways, people who don't like it are drooling"""
134,家里没粮食了去山姆进一点点货，没想到居然达成了车厘子自由成就！,"I ran out of food at home and went to Sam to buy some goods, but I didn't expect to achieve the achievement of freedom of cherries!"
135,还原街头铁板鱿鱼，大sao烤四斤吃到爽，最后一盆面垫底，过瘾了,"Restoring the street squid on the iron plate, the big sao roasted four pounds and it was delicious, and the last bowl of noodles was at the bottom, so enjoyable"
136,78一位的旋转小火锅自助，牛蛙毛肚千层肚麻辣牛肉无限吃！,"The 78-person revolving small hot pot buffet, bullfrog hairy belly, Melaleuca belly, spicy beef is unlimited!"
137,巨大肉龙！满满的牛肉馅都要爆出来了！快乐肥宅水！,Huge meat dragon! The beef filling is about to burst! Happy Fat House Water!
138,欧弟和欧妹吃火鸡面 赢的人可以获得丰厚奖金 最后谁被辣哭了？,"Odie and Omei eat turkey noodles, whoever wins can get a huge bonus"
139,小伙子自制爆辣爆麻小火锅 不仅锅底红油滚滚 油碟也要装满小米辣,"The young man made his own hot pot with hot and spicy numbness. Not only the red oil is rolling on the bottom of the pot, but the oil dish is also filled with spicy millet."
140,"日本""最便宜""的寿司？男子吃完才知道便宜的原因...","Japan's ""cheapest"" sushi? Men don't know why it's cheap until after eating..."
141,"“揭秘”6家评分仅有1.0分的最差外卖,究竟口味能多差？第三弹","""Revelation"" 6 worst takeaways with a score of only 1.0, how bad can the taste be? third bullet"
142,试吃拼夕夕与某宝销量前5的零食！味道会有哪些区别呢？,Try the top 5 snacks from Pinxixi and a certain treasure! What will be the difference in taste?
143,这家包子铺开在学校门口，师傅月薪10000+，小菜免费，米粥4元无限畅饮。美食探店/杭州探店,"This steamed bun is spread out in front of the school. The monthly salary of the master is 10,000 yuan, the side dishes are free, and the rice porridge is 4 yuan for unlimited drinks. Food Exploration Store/Hangzhou Exploration Store"
144,东北馆子里炫饭，豪爽的老板一直跟我分享他们的私房菜！  无广试吃员,"Dazzling rice in the Northeast restaurant, the bold boss has been sharing their private dishes with me! Wuguang taster"
145,挑战爆辣新疆炒宽粉，以为是个青铜没料到是个王者。无广试吃员/美食探店,"Challenge the spicy Xinjiang fried wide noodles, I thought it was a bronze but I didn't expect it to be a king. Wuguang taster/food explorer"
146,花25元吃新疆炒米粉，比爆辣更辣的销魂爆中爆，连喝4瓶饮料太过瘾！,"Spend 25 yuan to eat Xinjiang fried rice noodles, the ecstasy is more spicier than the spiciness, and drinking 4 bottles of drinks in a row is too much fun!"
147,炳胜品味  厨子探店¥1086,Bingsheng Taste Chef's Exploring Shop¥1086
148,【小高姐】浆水鱼鱼,[Miss Gao]Fish and fish in pulpy water
149,将猪皮埋入200℃的沙子中，巨好吃？竟像鞭炮一样爆裂！！！,"Burying pig skins in 200°C sand, how delicious is it? It exploded like a firecracker! ! !"
150,独享整锅部队火锅！还原泡面最丰盛的吃法！无限加料这也太爽啦~,Enjoy the whole pot of army hot pot! Restore the most abundant way to eat instant noodles! Unlimited toppings are too cool~
151,在山姆超市花了3万5以后的总结，10大必买产品，不看就亏大了,"After spending 35,000 yuan at Sam's supermarket, the top 10 must-buy products, if you don't look at it, you will lose a lot"
152,自从知道米饭可以这样吃，我家几乎天天做，媳妇点名就要这样吃,"Since I know that rice can be eaten like this, my family cooks it almost every day, and my daughter-in-law calls it this way."
153,为什么你煮的面总是不够香？因为你的打料顺序错了！,Why are your noodles always not fragrant enough? Because your batching order is wrong!
154,100元在东北吃炸串，上来一大盘，嘎吱嘎吱脆得头皮都酥了！,"100 yuan to eat fried skewers in the northeast, a large plate came up, and the crunch was so crisp that the scalp was crispy!"
155,大厨分享6款超好吃汤底做法，煮煮面、饺子、馄饨通用，干货收藏,"The chef shares 6 super delicious soup base recipes, common for cooking noodles, dumplings, wontons, dry goods collection"
156,来尝尝状元哥做的蒜蓉粉丝蒸大虾，看的我口水直流，实在是太香了,"Come and try the steamed prawns with garlic vermicelli made by Brother Zhuangyuan, I am drooling when I see it, it is so fragrant"
157,重金求得隆江猪脚饭配方大公开，学会了能开店！,"The recipe of Longjiang pig's feet rice was made public with a lot of money, and I learned to be able to open a shop!"
158,2999买一只5斤椰子蟹，长相奇特，味道鲜美，还是第一次见这种蟹,I bought a 5 jin coconut crab in 2999. It looks peculiar and tastes delicious. This is the first time I have seen this kind of crab.
159,100买4斤八爪鱼，秘制“香辣八爪鱼”体验爆头，这样吃太爽了,"100 to buy 4 pounds of octopus, the secret ""spicy octopus"" experience headshot, it's so cool to eat"
160,麦当劳巨无霸只要8元钱？3个汉堡配炸鸡翅，简直不要太爽！,"McDonald's Big Mac as long as 8 yuan? 3 burgers with fried chicken wings, not too cool!"
161,切2000斤羊肉才能出师，北京这家涮肉有点东西！,"It takes 2,000 catties of mutton to be trained. There is something in this shabu-shabu restaurant in Beijing!"
162,宜家竟然出了圣诞自助餐？168/位，29道大餐不限量随便吃！,"IKEA has a Christmas buffet? 168/person, unlimited 29-course meals!"
163,珠穆朗玛 厨子探店 ¥640,Everest Chef's Shop ¥640
164,厦门最地道汉堡店，好吃到老外们疯狂安利，每天手工现做面包和牛肉饼，堪称汉堡界扫地僧 | 中国汉堡巡回之旅,"The most authentic hamburger restaurant in Xiamen, so delicious that foreigners are crazy about Amway, handmade freshly made bread and beef patties every day, called the sweeper of the burger world | China Burger Tour"
165,试吃九节虾，用蛋黄酱焗，木碳盐烤，出锅后连壳都嘎嘣脆,"Try the nine-section shrimp, baked with mayonnaise, grilled with charcoal salt, and even the shell is crispy after the pot is out"
166,成都“最臭”汉堡，68元一个堪比臭豆腐，一口下去直接上头！| 中国汉堡巡回之旅,"Chengdu's ""stiniest"" hamburger, 68 yuan a piece is comparable to stinky tofu, go straight to the top! | China Hamburg Tour"
167,一碗面半斤肉的红烧牛肉面，热乎乎的红烧牛肉面暖胃更暖心 【大圈肥仔红烧牛肉面】,"A bowl of braised beef noodles with half a catty of meat, the hot braised beef noodles warms the stomach and warms the heart [Daquan Fatty Braised Beef Noodles]"
168,探访NBA库里的烤肉店！¥1200元美式慢烤牛肉，值得吗？,"Visit NBA Curry's BBQ! ¥1200 American slow roast beef, is it worth it?"
169,北京鲁菜天花板？听说这道菜，北京无人敢叫板 ？,"Beijing Lu cuisine ceiling? Hearing this dish, no one in Beijing dares to challenge it?"
170,美国原版山姆会员超市干饭！这价钱和味道，和国内差距就亿点点吧？,"American original Sam's Club supermarket dry rice! This price and taste, and the gap between the domestic one hundred million, right?"
171,广州“最便宜的蛋挞” 1块钱1个！ 出炉就卖光，再配上一顿豪华早茶，吃美了,"Guangzhou ""cheapest egg tarts"" 1 yuan 1! It was sold out when it came out of the oven, and it was delicious with a luxurious morning tea."
172,武汉“最贵的凉面”，725元一碗，25元的面配700块钱浇头，吃穷了！一个人吃过瘾，两个人吃不够，三个人吃打起来,"Wuhan's ""most expensive cold noodles"", 725 yuan a bowl, 25 yuan noodles with 700 yuan toppings, eating poor! One person is addicted to eating, two people can't eat enough, three people eat and fight"
173,大学食堂最好的煮方便面？加蛋加菜4.5元一碗，再来个烤火烧、纯肉肠，真解馋！,"The best boiled instant noodles in the university cafeteria? Add eggs and vegetables for 4.5 yuan a bowl, and then have a grilled, pure meat sausage, really satisfying!"
174,小翔哥又被网友说“不行”，怒买一颗1米长的牛鞭，结果竟超好吃,"Brother Xiaoxiang was said ""no"" by netizens again, and he bought a 1-meter-long bullwhip in anger, and it turned out to be super delicious"
175,自制【日式烧鸟】在阳台滋滋滋，边烤边吃～太舒服了,"Homemade [Japanese-style grilled bird] sizzling on the balcony, eating while grilling~ so comfortable"
