347,挑战敬汉卿和小翔哥都无法做到的事情，吃完加辣得鬼椒面不喝奶！！,"Challenge the things that neither Jing Hanqing nor Xiaoxiang can do. After eating the spicy pepper noodles, you won't drink milk! !"
1143,快手帅哥吃播第三弹,Kuaishou handsome guy eats and broadcasts the third bullet
964,太卷了！！包满芝士的猪排吃起来是要有多顶,Too curly! ! Cheese-filled pork chops taste like a lot of tops
402,【小高姐】灌汤包 皮薄汤多 馅料美 面食中的王者归来,"[Miss Gao] Soup buns, thin skin and lots of soup, delicious fillings, the return of the king of pasta"
551,帅小伙赶早买来最新鲜的牛肉，自制一道最鲜的潮汕牛肉火锅！,The handsome guy bought the freshest beef early and made the freshest Chaoshan beef hot pot!
1035,【单县羊肉汤：中华第一汤】眼睛眨一眨，清汤变白汤，价值百万的商业秘密？,"[Shanxian Mutton Soup: The No. 1 Soup in China] With a blink of an eye, the clear soup turns white soup, a business secret worth millions?"
200,"寿司界的七龙珠,吃完直接原地许愿","The Dragon Ball of the sushi world, make a wish directly after eating"
101,吃了20多年包菜，只服这种做法！喜欢吃的要试试，包菜好吃有秘诀,"After eating cabbage for more than 20 years, I only take this method! If you like to eat, try it, there is a secret to delicious cabbage"
980,真正爱喝咖啡的人，都怎么买？,How do people who really love coffee buy it?
554,试吃评分最低外卖，一大半都是差评，味道会有多离谱！,"Most of the takeaways with the lowest rating are negative reviews, how outrageous the taste will be!"
710,试喝奇葩饮料！透明牛奶？馒头味的汽水？,Try the weird drink! Transparent milk? Bread-flavored soda?
960,华夫饼机在吐🤮什么玩意!?,What is the waffle maker spitting 🤮!?
653,日本妹子来中国吃到这个东西竟然哭了…她一共说了多少次好吃？？,The Japanese girl came to China to eat this thing and cried... How many times did she say it was delicious? ?
896,原来只需要蜂蜜，就能做成蜂蜜果冻！,It turns out that only honey is needed to make honey jelly!
1105,<酒鬼都市女人们>最爱的韩式辣鸡爪来啦,<Drunk City Women>'s favorite Korean spicy chicken feet is here
186,自从学会面条这个做法，一周吃7次都不腻，做法简单超好吃,"Since I learned how to make noodles, I have eaten it 7 times a week without getting tired. The method is simple and super delicious."
1018,试吃一箱180元的超昂贵泡面！到底是什么味道呢？,Try a box of super expensive instant noodles for 180 yuan! What does it taste like?
1194,儿子请客吃火锅，进店直接点特辣，父母给儿子好好上一课,"The son treats the guests to eat hot pot, and directly orders the hot pot when he enters the store. The parents teach the son a good lesson"
943,日本大胃王木下佑香挑战17斤螺蛳粉！,Japan's big stomach king Kinoshita Yuka challenged 17 pounds of snail powder!
641,据说这份面日本相扑手都吃不完？帅小伙一人花9小时吃完，太妙了,"It is said that Japanese sumo wrestlers can't finish this noodles? The handsome guy spent 9 hours eating alone, it's wonderful"
1279,胖妹做起小买卖，和朋友搞龙虾批发，凌晨2点满头大汗，真不容易,"The fat girl started a small business and wholesaled lobsters with her friends. At 2:00 in the morning, she was sweating profusely. It's not easy."
398,这个大葱比我人还高！吃上去居然感觉像是在吃水果！,This green onion is taller than me! It actually tastes like eating fruit!
1555,【怪物猎人】主题咖啡探店报告 火龙炒饭 泡狐酸奶 无缘料理长套餐,[Monster Hunter]Themed Cafe Exploring Report Fire Dragon Fried Rice Soaked Fox Yogurt
1490,湿润的大鲍鱼,Wet big abalone
759,【猫雷】可口和百事相比……赌上汽水的尊严！,[Mao Lei]Compared Delicious with Pepsi... Bet on the dignity of soda!
1112,武汉“无人敢学”的烧烤牛人，她桥下摆摊41年，连首富都专程来吃,"The ""no one dares to learn"" barbecue master in Wuhan, she has set up a stall under the bridge for 41 years, and even the richest man made a special trip to eat"
326,离谱了：一碰就喷水的桃子 吃一口会是什么味道,Outrageous: What does a peach that sprays water taste like in one bite?
1177,外国厨师也能做出皮薄汤多的小笼包？乔叔又又又被中国美食折服了,Can foreign chefs make xiao long bao with thin skin and lots of soup? Uncle Qiao is impressed by Chinese food again
70,试吃日本排名前十的零食！中国人也会觉得好吃吗？,Try Japan's Top 10 Snacks! Do Chinese people find it delicious too?
212,老师傅教你一口香臊子面，一口一碗，咥了十几碗还是觉得意犹未尽,"The master will teach you to take a mouthful of savory noodles, one bowl at a time, but after a dozen bowls, you still feel unfulfilled"
1159,老板娘不会颠锅，改成铁板炒了，像抹灰一样给我炒一份蛋炒饭,"The proprietress won't flip the pot, she changed it to frying on an iron plate, and fry an egg fried rice for me like plastering."
1094,鸡蛋液倒入大米里，真厉害，老保姆的拿手绝活，天冷就要这样吃,"The egg liquid is poured into the rice, it's amazing, the old nanny's specialty, it's cold to eat like this"
372,【炸香肠】25年炸香肠经验告诉你，这么做比外面的好吃一百倍！揭秘火腿肠外衣上的小机关！,[Fried sausage] 25 years of fried sausage experience tells you that this is a hundred times better than the outside! Uncover the small organs on the coat of ham sausage!
1059,一刀下去，差点把我送走…,"With a knife, it almost sent me away..."
14,成都爆辣“香肠嘴”鸡翅，配上33元一根油爆爆的脆皮五花肉，变态辣吃完当场辣成香肠嘴,"Chengdu's spicy ""sausage mouth"" chicken wings, with a piece of oily crispy pork belly for 33 yuan, it will be spicy on the spot after eating it into a sausage mouth"
684,欧巴买遍所有带“狗”字的食品，里面究竟都有些什么？,"Oppa buys all the food with the word ""dog"" in it, what exactly is in it?"
18,吐槽热量爆炸的美国早餐，我找到了美国胖子多的根本原因！！,"Complaining about the calorie-exploding American breakfast, I found the root cause of so many fat people in the United States! !"
202,山西人均玩面大师？在碳水大省，一口气干5碗！,Shanxi's per capita noodle master? Save 5 bowls of carbs in one go!
197,什么样的神仙早餐，能让瘦小的湖南妹子连吃2碗？,What kind of fairy breakfast can make a thin Hunan girl eat 2 bowls in a row?
198,【东东博士】研究中韩奇怪味(?)零食（黄瓜、荷兰豆、泡菜汤味零食）,[Dr. Dongdong]Study on Chinese and Korean snacks with strange flavors (?)
180,把所有蜜雪冰城的奶茶外卖全部点一遍，究竟需要花多少钱？,How much does it cost to order all the milk tea takeaways from Michelle Bingcheng?
1527,番茄火锅鸡！绝啦！吃过最爽的一次,Tomato Hot Pot Chicken! Absolutely! Best meal ever
409,啊…每一口都能听到酥脆的声音！传说中的脆皮五花肉！搭配6种蘸料～肥而不腻，一发入魂！,"Ahh...the crisp sound is heard in every bite! The legendary crispy pork belly! With 6 kinds of dipping sauces ~ fat but not greasy, one hits the soul!"
322,男子在日本留学为省钱竟吃这些东西？看完这个视频的人都哭了,Men studying in Japan eat these things to save money? Everyone who watched this video cried
508,号称成都最辣的串串！真能让人泪流满面吗？,Known as the hottest skewer in Chengdu! Does it really bring tears to your eyes?
1260,5款低卡水果冰激凌！不放奶油！秒杀哈根达斯,5 low-calorie fruit ice cream! No cream! Kill Haagen-Dazs
541,"深夜撸串,整条街都是他家的香味！美食探店/无广试吃员","Late at night, the whole street is filled with the scent of his home! Food explorer/Wuguang taster"
174,小翔哥又被网友说“不行”，怒买一颗1米长的牛鞭，结果竟超好吃,"Brother Xiaoxiang was said ""no"" by netizens again, and he bought a 1-meter-long bullwhip in anger, and it turned out to be super delicious"
592,小伙花300元买了2斤“松叶蟹”鲜甜软嫩也太好吃了吧,"The guy spent 300 yuan to buy 2 catties of ""Songye Crab"". It's sweet and tender. It's delicious."
590,讨厌吃香菜的人怒吃15斤香菜，从此以后会爱上香菜吗？,"People who hate coriander eat 15 pounds of coriander in anger, will they fall in love with coriander from now on?"
1422,鲜嫩无比的生蚝煲，一口下去太满足了,"Very fresh and tender oyster pot, one bite is too satisfying"
1313,【柴西】给大火表演一个美女炸牛奶吧,[Chaixi]Show a beautiful girl fried milk to the fire
1066,将30个鸡蛋同时放入电饭煲会发生什么,What happens when you put 30 eggs in a rice cooker at the same time
643,世界上最大的泡面4184卡路里，帅小伙吃崩溃了,"The world's largest instant noodles 4184 calories, the handsome guy collapsed after eating"
810,第一次吃黑蒜会yue吗？！,Will eating black garlic for the first time yue? !
76,1700元探秘最顶级的米其林三星餐厅！一顿吃完就露宿街头了！,"1700 yuan to explore the top Michelin three-star restaurant! After a meal, I sleep on the street!"
774,一个人花200多横扫便利店美食，甜甜圈/豆乳盒子/咸蛋黄青团，好吃的也太多了吧！,"One person spends more than 200 yuan to sweep the convenience store food, donuts / soy milk boxes / salted egg yolk green balls, there are too many delicious food!"
1214,【Boki 中字】超大鸡蛋寿司和三文鱼寿司一口一个！！,[Boki Chinese Characters]Large egg sushi and salmon sushi in one bite! !
193,这就是印度街边美食？看完这个你会彻底崩溃，脏的简直无法形容◎_◎,"This is Indian street food? After reading this, you will completely collapse, it is indescribably dirty ◎_◎"
1186,“三杯”做法不仅可以烹饪鸡，还可以做三杯龙虾，其它海鲜也可以,"The ""three cups"" method can not only cook chicken, but also three cups of lobster, and other seafood can also be"
601,这两货一个价？麦当劳出来对线！,One price for both? McDonald's is out!
993,阿米第一次做“叫花鸡”一次做两只，鸡肉鲜嫩多汁，抱着啃太爽了,"It was the first time Ami made ""beggar chicken"" and made two at a time. The chicken was tender and juicy."
1296,家里有面粉和鸡蛋，就能炸油条，详细配方和做法告诉你，一学就会,"If you have flour and eggs at home, you can fry fritters. I will tell you the detailed recipe and practice, and you will know it as soon as you learn it."
1275,[定格动画][PES]Fresh Guacamole牛油果沙拉,[Stop Motion Animation] [PES] Fresh Guacamole Avocado Salad
758,1块钱就能做的鸡蛋拌饭，没钱也可以好好吃饭！,"Egg bibimbap can be made for 1 yuan, and you can eat well without money!"
1096,挑战动物软糖！Q弹酸甜，帮你找回童心！看着都流口水,"Challenge Animal Gummy! Q bomb sweet and sour, help you find your childlike innocence! looks drooling"
1134,河南最牛大排档，一锅骨头卖20000块，一天卖3锅，400桌子不够做,"The most beef food stall in Henan, a pot of bones sells for 20,000 yuan, 3 pots a day, 400 tables are not enough"
696,120块钱的炸串加寡蛋，一次吃到饱，加一盆酸辣粉，吃得超满足,"120 yuan of fried skewers with oligo eggs, all you can eat at one time, plus a pot of hot and sour noodles, you can eat very satisfied"
983,【韩国东东吃中国美食】韩国人首次吃中国国民零售！！（辣条、大白兔奶糖、旺仔奶糖、果丹皮）,"[Korean Dongdong eats Chinese food] Koreans eat Chinese national retail for the first time! ! (Spicy strips, White Rabbit toffee, Wangzai toffee, Guodan skin)"
512,古法腌制咸鸭蛋，个个翻沙流油，只需1分钟看懂，学会不要外传,"Salted duck eggs are marinated in the ancient way, all of them are turned into sand and oil, it only takes 1 minute to understand, learn not to spread"
1435,这婆婆被宠坏了，偷偷跟胖妹说想吃烧烤，胖妹的做法太暖人心了,This mother-in-law is spoiled. She secretly told the fat girl that she wanted to eat barbecue. The fat girl's approach was so heartwarming.
506,上海王宝和 厨子探店 ¥1893,Shanghai Wang Baohe Kitchen Detective Store ¥1893
1405,《好吃的肉类零食分享》,"""Delicious Meat Snacks Sharing"""
1069,【免烤荔枝冻蛋糕】猛男必看！不用裱花也有神仙颜值,[No-Bake Lychee Frozen Cake]A must-see for men! There is also a fairy face without decoration
577,厨师长教你：自贡“冷吃兔”的家常做法，独特的味道总能让人回忆,"The head chef teaches you: the home-style practice of ""cold eating rabbit"" in Zigong, the unique taste always makes people recall"
1117,美国留学生小伙买不起蔬菜，勉强靠吃牛排度日,The American student boy can't afford vegetables and barely survives by eating steak
216,老伙试吃某宝销量第一半成品炸鸡桶，50元就能吃4斤，味道如何,"The old man tried to eat the first semi-finished fried chicken bucket of a treasure, 50 yuan can eat 4 pounds, how does it taste?"
493,一元一串！买光济南地摊所有种类麻辣串，究竟需要花多少钱？,One dollar a string! How much does it cost to buy all kinds of spicy skewers in Jinan stalls?
732,疯了！好吃到疯了【会爆汁的牛肉】非常哇塞,crazy! Crazy delicious [beef that will burst juice] very wow
42,这是帅小伙吃过最好吃的烧烤“炭烧响螺”不信的话请你试试！,"This is the best barbecue ""charcoal-fired snails"" that the handsome guy has ever eaten. If you don't believe it, please try it!"
221,半个娱乐圈都来打卡！陈赫贤合庄火锅，值得排2个小时去吃？,"Half of the entertainment industry is here to check in! Chen Hexian Hezhuang Hotpot, is it worth queuing for 2 hours?"
756,小伙模仿韩国，中国，印度三大国家吃泡面的方式，哪个国家最独特？,"The guy imitated the way of eating instant noodles in the three major countries of Korea, China and India. Which country is the most unique?"
581,自制泰式酸辣鸡脚，真是又好吃又好味！酸辣開胃！拿來做下午茶或者追劇一流啊！還不快給女朋友做！,"Homemade Thai-style hot and sour chicken feet, really delicious and delicious! Hot and sour appetizers! Use it for afternoon tea or to catch up on dramas! Don't do it for your girlfriend soon!"
306,死神来收蟹了！试吃超高性价比重壳蟹！,Death is coming to collect crabs! Try the super cost-effective heavy shell crab!
651,【曼食慢语】钓上的鲈鱼不要扔，8分钟让它好吃哭了,"[Manshi Slow Talk] Don't throw the perch you caught, it's delicious to cry in 8 minutes"
1253,那些海绵宝宝中最致命的硬核海鲜，现实吃一口就中毒身亡！,The deadliest hard-core seafood among those SpongeBob SquarePants is poisoned to death in one bite!
92,【黄油啤酒】是魔法 我加入了魔法！一个魔咒美味翻倍,[Butterbeer]It's magic I joined magic! A magic spell to double the deliciousness
373,和美食作家王刚探店，50元竟吃了前菜主菜和甜品！,"Went to the store with food writer Wang Gang, and ate appetizers, main dishes and desserts for 50 yuan!"
523,麦当劳：就是你小子把我家秘方泄露出去的？【麦辣鸡腿堡】,McDonald's: Is it your kid who leaked my secret recipe? [Mai Spicy Chicken Thigh Burger]
958,我用魔鬼辣椒炖了10斤羊蹄，红彤彤一锅，嗦一滴汤汁就能变脸,"I stewed 10 catties of lamb's trotters with devil peppers, a pot of red and bright, and a drop of soup can change my face"
649,小伙试吃米其林星级牛排，一片卖到200块，是普通牛排的10倍！,"The guy tried a Michelin-star steak, and it sold for 200 yuan, 10 times the price of ordinary steak!"
363,日本外卖什么样？男子点了份日本外卖后这样说……？读评论1.0,What is Japanese takeout like? The man said this after ordering a Japanese takeout...? read review 1.0
563,试吃拼多多贪便宜2元买的自热煎蛋小面，也太豪华了吧！,"Try the self-heating omelette noodles that Pinduoduo bought at a bargain price of 2 yuan, it's too luxurious!"
899,迷你厨房，自制杂粮煎饼，一口一个的那种！,"Mini kitchen, homemade multigrain pancakes, one bite at a time!"
37,美国第一亚洲超市干饭，$14.32的韩式炸鸡，KFC可敢一战？,"America's No. 1 Asian Supermarket Dry Rice, $14.32 Korean Fried Chicken, Can KFC Fight?"
1480,奥地利大外甥在中餐的富养下，半年多就胖成这样了…,The great nephew of Austria has become so fat for more than half a year under the rich support of Chinese food...
441,超级简单的包菜鸡蛋吐司！健康早餐来一下，夸夸自己小巧手！,Super Easy Cabbage Egg Toast! Have a healthy breakfast and brag about your small hands!
17,购物平台“大数据”推荐的年货，究竟是智商税还是针不戳？,"Is the New Year's goods recommended by the shopping platform ""big data"" a IQ tax or a needle not stamped?"
1089,大庆赶海，退潮后发现迷你小河豚藏在沙子里，生气还可以擦鞋,"Daqing was rushing to the sea. After the tide was low, he found a miniature puffer fish hiding in the sand. He could even polish his shoes when he was angry."
1338,大海退潮后，大庆赶海在淤泥滩上挖出红色的珊瑚，带回家研究一下,"After the sea ebb, Daqing rushed to the sea to dig up red corals on the mudflat and took them home to study."
793,耗资百元，我终于做出了海贼王里路飞最爱的大骨肉棒，吃得真过瘾,"After spending 100 yuan, I finally made Luffy's favorite big meat stick in One Piece. It was really enjoyable to eat."
295,试吃顶级三文鱼帝王鲑，入口就爆油，爽到全身发抖,"Try the top salmon king salmon, the oil bursts in the mouth, so refreshing"
1280,50多块做个杂菌海鲜锅，好吃到停不下来,"More than 50 pieces to make a mushroom seafood pot, so delicious that you can't stop"
1468,老外看中国：外国人问：中国的穷人都吃啥啊？老外答：比我们好,Foreigners look at China: Foreigners ask: What do the poor in China eat? Foreigner Answer: Better than us
246,外卖100元在沙县小吃能点到多少东西？我敢说3个人都吃不完！,How much can you order in Shaxian Snacks for 100 yuan for takeaway? I dare say 3 people can't finish it!
972,【Boki吃播】文福姬 的一口吞合集4,[Boki Eating and Broadcasting]Moon Fook Ji's Bite Swallow Collection 4
803,迷你厨房，2元成本做了一大盒“午餐肉”,"Mini kitchen, cost 2 yuan to make a big box of ""luncheon meat"""
459,传统粽子吃腻了，来试试我这海鲜烧肉粽，一吃就上瘾,"I'm tired of traditional zongzi, come and try my seafood zongzi, I'm addicted to eating it"
531,2500一只的“澳洲龙虾”和500一只的“花龙”，到底有什么区别呢,"2500 ""Australian Lobster"" and 500 ""Flower Dragon"", what is the difference?"
269,花100块钱能在便利店买到什么好吃的？ 偷吃真开心！全家无广试吃员/杭州美食,What delicious food can you buy at a convenience store for 100 yuan? So happy to steal! The whole family does not have a wide range of tasters/Hangzhou cuisine
317,"买来嘎子卖的""世界顶级""名酒？这...这能喝嘛？","Buy the ""world's top"" famous wine sold by Gazi? This... is this drinkable?"
1244,日本东京点评软件评分最高自助餐！300元一位，A5和牛吃到爽,"The highest rated buffet in Tokyo, Japan! 300 yuan per person, A5 Wagyu beef is delicious"
319,连贵州人都没吃过的贵州特产真的靠谱吗？,Are Guizhou specialties that even Guizhou people have never eaten really reliable?
988,1.4W买了一个超大西瓜，150斤比人还重，两个人都抬不动,"1.4W bought an oversized watermelon, 150 jins heavier than a person, two people can't lift it"
368,帅小伙挑战7天不吃肉，身体会发生什么变化？,"The handsome guy challenged not to eat meat for 7 days, what will happen to his body?"
640,全部都用鸡蛋做出来的鸡蛋饼会更好吃吗？店主都看呆了,Would a quiche made with all eggs taste better? The owner is dumbfounded
1263,你们投票最最最多的“逼疯霓虹国人”视频终于来了,"Your most voted ""Crazy Neon Chinese"" video is finally here"
176,第一次吃必胜客自助！158元一人，工作人员竟然说我吃的太少了？美食探店/无广试吃员,"First time eating Pizza Hut Buffet! 158 yuan per person, the staff even said that I ate too little? Food explorer/Wuguang taster"
745,小伙试吃日本网红“巨峰葡萄”，11口就吃掉了76.9块钱，值不值？,"The guy tried to eat the Japanese Internet celebrity ""Kyoho Grape"" and ate 76.9 yuan in 11 bites. Is it worth it?"
999,比鬼椒面辣3倍的世界第一泡面，小伙被辣的泪流满面,The world's first instant noodles that is 3 times hotter than ghost pepper noodles
1311,这是什么神仙炸鸡翅，金黄酥脆还鲜嫩多汁， 爱了爱了,"What kind of fairy fried chicken wings is this, golden, crispy, tender and juicy, love love"
354,试吃鲜活牡丹虾！这辈子吃过最好吃的刺身！！太爱你了！！！,Try the fresh peony shrimp! Best sashimi I've ever eaten in my life! ! I love you so much! ! !
1079,日本服务业妹子平常都吃啥？拍日本妹子吃午饭，结果....,"What do girls in the Japanese service industry usually eat? Shooting a Japanese girl for lunch, the result...."
426,《牛道仿膳事件全记录》,"""Complete Record of Niu Dao Imitation Food Incident"""
1144,「烤牛奶」的进阶吃法 |•'-'•) ✧,"Advanced way to eat ""roasted milk"" |•'-'•) ✧"
603,复刻电影食神里被判0分的乾坤烧鹅，这场比赛绝对有黑幕!,"The Qiankun Roast Goose, which was sentenced to 0 points in the re-enactment of the movie God of Cookery, is definitely a shady game!"
1348,葡挞来了，澳门厨房佬教大家女友最爱葡式蛋挞！丝滑香浓蛋挞液调法是这样的！,"Portuguese tarts are here, the Macau kitchen guy taught everyone that his girlfriend loves Portuguese egg tarts! This is how the silky and fragrant egg tart liquid is prepared!"
